website_session_id,pageview_url,products_page,mrfuzzy_page,cart_page,shipping_page,billing_page,thankyou_page
19864,/lander-1,0,0,0,0,0,0
19865,/lander-1,0,0,0,0,0,0
19866,/lander-1,0,0,0,0,0,0
19867,/lander-1,0,0,0,0,0,0
19869,/lander-1,0,0,0,0,0,0
19870,/lander-1,0,0,0,0,0,0
19870,/products,1,0,0,0,0,0
19870,/the-original-mr-fuzzy,0,1,0,0,0,0
19872,/lander-1,0,0,0,0,0,0
19873,/lander-1,0,0,0,0,0,0
19873,/products,1,0,0,0,0,0
19873,/the-original-mr-fuzzy,0,1,0,0,0,0
19874,/lander-1,0,0,0,0,0,0
19875,/lander-1,0,0,0,0,0,0
19876,/lander-1,0,0,0,0,0,0
19876,/products,1,0,0,0,0,0
19876,/the-original-mr-fuzzy,0,1,0,0,0,0
19876,/cart,0,0,1,0,0,0
19876,/shipping,0,0,0,1,0,0
19876,/billing,0,0,0,0,1,0
19877,/lander-1,0,0,0,0,0,0
19878,/lander-1,0,0,0,0,0,0
19879,/lander-1,0,0,0,0,0,0
19879,/products,1,0,0,0,0,0
19880,/lander-1,0,0,0,0,0,0
19880,/products,1,0,0,0,0,0
19880,/the-original-mr-fuzzy,0,1,0,0,0,0
19882,/lander-1,0,0,0,0,0,0
19882,/products,1,0,0,0,0,0
19883,/lander-1,0,0,0,0,0,0
19884,/lander-1,0,0,0,0,0,0
19884,/products,1,0,0,0,0,0
19884,/the-original-mr-fuzzy,0,1,0,0,0,0
19885,/lander-1,0,0,0,0,0,0
19885,/products,1,0,0,0,0,0
19885,/the-original-mr-fuzzy,0,1,0,0,0,0
19886,/lander-1,0,0,0,0,0,0
19886,/products,1,0,0,0,0,0
19886,/the-original-mr-fuzzy,0,1,0,0,0,0
19887,/lander-1,0,0,0,0,0,0
19889,/lander-1,0,0,0,0,0,0
19889,/products,1,0,0,0,0,0
19889,/the-original-mr-fuzzy,0,1,0,0,0,0
19890,/lander-1,0,0,0,0,0,0
19891,/lander-1,0,0,0,0,0,0
19893,/lander-1,0,0,0,0,0,0
19894,/lander-1,0,0,0,0,0,0
19895,/lander-1,0,0,0,0,0,0
19895,/products,1,0,0,0,0,0
19895,/the-original-mr-fuzzy,0,1,0,0,0,0
19896,/lander-1,0,0,0,0,0,0
19896,/products,1,0,0,0,0,0
19896,/the-original-mr-fuzzy,0,1,0,0,0,0
19897,/lander-1,0,0,0,0,0,0
19897,/products,1,0,0,0,0,0
19897,/the-original-mr-fuzzy,0,1,0,0,0,0
19898,/lander-1,0,0,0,0,0,0
19899,/lander-1,0,0,0,0,0,0
19899,/products,1,0,0,0,0,0
19899,/the-original-mr-fuzzy,0,1,0,0,0,0
19899,/cart,0,0,1,0,0,0
19899,/shipping,0,0,0,1,0,0
19899,/billing,0,0,0,0,1,0
19901,/lander-1,0,0,0,0,0,0
19902,/lander-1,0,0,0,0,0,0
19902,/products,1,0,0,0,0,0
19903,/lander-1,0,0,0,0,0,0
19903,/products,1,0,0,0,0,0
19903,/the-original-mr-fuzzy,0,1,0,0,0,0
19904,/lander-1,0,0,0,0,0,0
19904,/products,1,0,0,0,0,0
19905,/lander-1,0,0,0,0,0,0
19905,/products,1,0,0,0,0,0
19906,/lander-1,0,0,0,0,0,0
19906,/products,1,0,0,0,0,0
19906,/the-original-mr-fuzzy,0,1,0,0,0,0
19907,/lander-1,0,0,0,0,0,0
19908,/lander-1,0,0,0,0,0,0
19908,/products,1,0,0,0,0,0
19910,/lander-1,0,0,0,0,0,0
19911,/lander-1,0,0,0,0,0,0
19911,/products,1,0,0,0,0,0
19911,/the-original-mr-fuzzy,0,1,0,0,0,0
19912,/lander-1,0,0,0,0,0,0
19913,/lander-1,0,0,0,0,0,0
19915,/lander-1,0,0,0,0,0,0
19916,/lander-1,0,0,0,0,0,0
19916,/products,1,0,0,0,0,0
19916,/the-original-mr-fuzzy,0,1,0,0,0,0
19916,/cart,0,0,1,0,0,0
19916,/shipping,0,0,0,1,0,0
19918,/lander-1,0,0,0,0,0,0
19918,/products,1,0,0,0,0,0
19918,/the-original-mr-fuzzy,0,1,0,0,0,0
19919,/lander-1,0,0,0,0,0,0
19920,/lander-1,0,0,0,0,0,0
19920,/products,1,0,0,0,0,0
19920,/the-original-mr-fuzzy,0,1,0,0,0,0
19920,/cart,0,0,1,0,0,0
19920,/shipping,0,0,0,1,0,0
19920,/billing,0,0,0,0,1,0
19920,/thank-you-for-your-order,0,0,0,0,0,1
19921,/lander-1,0,0,0,0,0,0
19921,/products,1,0,0,0,0,0
19921,/the-original-mr-fuzzy,0,1,0,0,0,0
19922,/lander-1,0,0,0,0,0,0
19922,/products,1,0,0,0,0,0
19922,/the-original-mr-fuzzy,0,1,0,0,0,0
19923,/lander-1,0,0,0,0,0,0
19923,/products,1,0,0,0,0,0
19925,/lander-1,0,0,0,0,0,0
19926,/lander-1,0,0,0,0,0,0
19926,/products,1,0,0,0,0,0
19926,/the-original-mr-fuzzy,0,1,0,0,0,0
19926,/cart,0,0,1,0,0,0
19926,/shipping,0,0,0,1,0,0
19926,/billing,0,0,0,0,1,0
19927,/lander-1,0,0,0,0,0,0
19928,/lander-1,0,0,0,0,0,0
19928,/products,1,0,0,0,0,0
19930,/lander-1,0,0,0,0,0,0
19930,/products,1,0,0,0,0,0
19930,/the-original-mr-fuzzy,0,1,0,0,0,0
19931,/lander-1,0,0,0,0,0,0
19931,/products,1,0,0,0,0,0
19931,/the-original-mr-fuzzy,0,1,0,0,0,0
19931,/cart,0,0,1,0,0,0
19932,/lander-1,0,0,0,0,0,0
19932,/products,1,0,0,0,0,0
19932,/the-original-mr-fuzzy,0,1,0,0,0,0
19932,/cart,0,0,1,0,0,0
19933,/lander-1,0,0,0,0,0,0
19934,/lander-1,0,0,0,0,0,0
19936,/lander-1,0,0,0,0,0,0
19938,/lander-1,0,0,0,0,0,0
19939,/lander-1,0,0,0,0,0,0
19940,/lander-1,0,0,0,0,0,0
19941,/lander-1,0,0,0,0,0,0
19942,/lander-1,0,0,0,0,0,0
19943,/lander-1,0,0,0,0,0,0
19944,/lander-1,0,0,0,0,0,0
19945,/lander-1,0,0,0,0,0,0
19945,/products,1,0,0,0,0,0
19945,/the-original-mr-fuzzy,0,1,0,0,0,0
19945,/cart,0,0,1,0,0,0
19945,/shipping,0,0,0,1,0,0
19945,/billing,0,0,0,0,1,0
19945,/thank-you-for-your-order,0,0,0,0,0,1
19946,/lander-1,0,0,0,0,0,0
19947,/lander-1,0,0,0,0,0,0
19947,/products,1,0,0,0,0,0
19947,/the-original-mr-fuzzy,0,1,0,0,0,0
19948,/lander-1,0,0,0,0,0,0
19948,/products,1,0,0,0,0,0
19948,/the-original-mr-fuzzy,0,1,0,0,0,0
19948,/cart,0,0,1,0,0,0
19949,/lander-1,0,0,0,0,0,0
19950,/lander-1,0,0,0,0,0,0
19951,/lander-1,0,0,0,0,0,0
19951,/products,1,0,0,0,0,0
19951,/the-original-mr-fuzzy,0,1,0,0,0,0
19953,/lander-1,0,0,0,0,0,0
19954,/lander-1,0,0,0,0,0,0
19954,/products,1,0,0,0,0,0
19954,/the-original-mr-fuzzy,0,1,0,0,0,0
19955,/lander-1,0,0,0,0,0,0
19956,/lander-1,0,0,0,0,0,0
19958,/lander-1,0,0,0,0,0,0
19959,/lander-1,0,0,0,0,0,0
19960,/lander-1,0,0,0,0,0,0
19961,/lander-1,0,0,0,0,0,0
19961,/products,1,0,0,0,0,0
19962,/lander-1,0,0,0,0,0,0
19963,/lander-1,0,0,0,0,0,0
19963,/products,1,0,0,0,0,0
19963,/the-original-mr-fuzzy,0,1,0,0,0,0
19964,/lander-1,0,0,0,0,0,0
19965,/lander-1,0,0,0,0,0,0
19968,/lander-1,0,0,0,0,0,0
19968,/products,1,0,0,0,0,0
19968,/the-original-mr-fuzzy,0,1,0,0,0,0
19969,/lander-1,0,0,0,0,0,0
19969,/products,1,0,0,0,0,0
19969,/the-original-mr-fuzzy,0,1,0,0,0,0
19970,/lander-1,0,0,0,0,0,0
19970,/products,1,0,0,0,0,0
19971,/lander-1,0,0,0,0,0,0
19971,/products,1,0,0,0,0,0
19972,/lander-1,0,0,0,0,0,0
19972,/products,1,0,0,0,0,0
19972,/the-original-mr-fuzzy,0,1,0,0,0,0
19973,/lander-1,0,0,0,0,0,0
19973,/products,1,0,0,0,0,0
19973,/the-original-mr-fuzzy,0,1,0,0,0,0
19974,/lander-1,0,0,0,0,0,0
19975,/lander-1,0,0,0,0,0,0
19975,/products,1,0,0,0,0,0
19975,/the-original-mr-fuzzy,0,1,0,0,0,0
19975,/cart,0,0,1,0,0,0
19975,/shipping,0,0,0,1,0,0
19975,/billing,0,0,0,0,1,0
19976,/lander-1,0,0,0,0,0,0
19976,/products,1,0,0,0,0,0
19976,/the-original-mr-fuzzy,0,1,0,0,0,0
19976,/cart,0,0,1,0,0,0
19978,/lander-1,0,0,0,0,0,0
19980,/lander-1,0,0,0,0,0,0
19980,/products,1,0,0,0,0,0
19982,/lander-1,0,0,0,0,0,0
19984,/lander-1,0,0,0,0,0,0
19984,/products,1,0,0,0,0,0
19984,/the-original-mr-fuzzy,0,1,0,0,0,0
19985,/lander-1,0,0,0,0,0,0
19985,/products,1,0,0,0,0,0
19985,/the-original-mr-fuzzy,0,1,0,0,0,0
19986,/lander-1,0,0,0,0,0,0
19986,/products,1,0,0,0,0,0
19987,/lander-1,0,0,0,0,0,0
19987,/products,1,0,0,0,0,0
19987,/the-original-mr-fuzzy,0,1,0,0,0,0
19987,/cart,0,0,1,0,0,0
19987,/shipping,0,0,0,1,0,0
19987,/billing,0,0,0,0,1,0
19987,/thank-you-for-your-order,0,0,0,0,0,1
19989,/lander-1,0,0,0,0,0,0
19989,/products,1,0,0,0,0,0
19991,/lander-1,0,0,0,0,0,0
19992,/lander-1,0,0,0,0,0,0
19994,/lander-1,0,0,0,0,0,0
19995,/lander-1,0,0,0,0,0,0
19998,/lander-1,0,0,0,0,0,0
20000,/lander-1,0,0,0,0,0,0
20000,/products,1,0,0,0,0,0
20000,/the-original-mr-fuzzy,0,1,0,0,0,0
20001,/lander-1,0,0,0,0,0,0
20002,/lander-1,0,0,0,0,0,0
20005,/lander-1,0,0,0,0,0,0
20005,/products,1,0,0,0,0,0
20005,/the-original-mr-fuzzy,0,1,0,0,0,0
20006,/lander-1,0,0,0,0,0,0
20007,/lander-1,0,0,0,0,0,0
20009,/lander-1,0,0,0,0,0,0
20009,/products,1,0,0,0,0,0
20009,/the-original-mr-fuzzy,0,1,0,0,0,0
20010,/lander-1,0,0,0,0,0,0
20011,/lander-1,0,0,0,0,0,0
20012,/lander-1,0,0,0,0,0,0
20012,/products,1,0,0,0,0,0
20012,/the-original-mr-fuzzy,0,1,0,0,0,0
20015,/lander-1,0,0,0,0,0,0
20015,/products,1,0,0,0,0,0
20015,/the-original-mr-fuzzy,0,1,0,0,0,0
20015,/cart,0,0,1,0,0,0
20015,/shipping,0,0,0,1,0,0
20016,/lander-1,0,0,0,0,0,0
20018,/lander-1,0,0,0,0,0,0
20019,/lander-1,0,0,0,0,0,0
20019,/products,1,0,0,0,0,0
20019,/the-original-mr-fuzzy,0,1,0,0,0,0
20019,/cart,0,0,1,0,0,0
20019,/shipping,0,0,0,1,0,0
20019,/billing,0,0,0,0,1,0
20019,/thank-you-for-your-order,0,0,0,0,0,1
20020,/lander-1,0,0,0,0,0,0
20020,/products,1,0,0,0,0,0
20020,/the-original-mr-fuzzy,0,1,0,0,0,0
20021,/lander-1,0,0,0,0,0,0
20021,/products,1,0,0,0,0,0
20021,/the-original-mr-fuzzy,0,1,0,0,0,0
20022,/lander-1,0,0,0,0,0,0
20022,/products,1,0,0,0,0,0
20023,/lander-1,0,0,0,0,0,0
20023,/products,1,0,0,0,0,0
20023,/the-original-mr-fuzzy,0,1,0,0,0,0
20024,/lander-1,0,0,0,0,0,0
20025,/lander-1,0,0,0,0,0,0
20025,/products,1,0,0,0,0,0
20027,/lander-1,0,0,0,0,0,0
20027,/products,1,0,0,0,0,0
20027,/the-original-mr-fuzzy,0,1,0,0,0,0
20028,/lander-1,0,0,0,0,0,0
20028,/products,1,0,0,0,0,0
20029,/lander-1,0,0,0,0,0,0
20029,/products,1,0,0,0,0,0
20029,/the-original-mr-fuzzy,0,1,0,0,0,0
20031,/lander-1,0,0,0,0,0,0
20032,/lander-1,0,0,0,0,0,0
20034,/lander-1,0,0,0,0,0,0
20034,/products,1,0,0,0,0,0
20034,/the-original-mr-fuzzy,0,1,0,0,0,0
20035,/lander-1,0,0,0,0,0,0
20036,/lander-1,0,0,0,0,0,0
20037,/lander-1,0,0,0,0,0,0
20037,/products,1,0,0,0,0,0
20037,/the-original-mr-fuzzy,0,1,0,0,0,0
20038,/lander-1,0,0,0,0,0,0
20039,/lander-1,0,0,0,0,0,0
20039,/products,1,0,0,0,0,0
20039,/the-original-mr-fuzzy,0,1,0,0,0,0
20040,/lander-1,0,0,0,0,0,0
20041,/lander-1,0,0,0,0,0,0
20042,/lander-1,0,0,0,0,0,0
20044,/lander-1,0,0,0,0,0,0
20045,/lander-1,0,0,0,0,0,0
20046,/lander-1,0,0,0,0,0,0
20048,/lander-1,0,0,0,0,0,0
20048,/products,1,0,0,0,0,0
20048,/the-original-mr-fuzzy,0,1,0,0,0,0
20049,/lander-1,0,0,0,0,0,0
20050,/lander-1,0,0,0,0,0,0
20050,/products,1,0,0,0,0,0
20051,/lander-1,0,0,0,0,0,0
20052,/lander-1,0,0,0,0,0,0
20053,/lander-1,0,0,0,0,0,0
20053,/products,1,0,0,0,0,0
20054,/lander-1,0,0,0,0,0,0
20055,/lander-1,0,0,0,0,0,0
20056,/lander-1,0,0,0,0,0,0
20057,/lander-1,0,0,0,0,0,0
20057,/products,1,0,0,0,0,0
20058,/lander-1,0,0,0,0,0,0
20058,/products,1,0,0,0,0,0
20058,/the-original-mr-fuzzy,0,1,0,0,0,0
20058,/cart,0,0,1,0,0,0
20059,/lander-1,0,0,0,0,0,0
20060,/lander-1,0,0,0,0,0,0
20060,/products,1,0,0,0,0,0
20061,/lander-1,0,0,0,0,0,0
20061,/products,1,0,0,0,0,0
20061,/the-original-mr-fuzzy,0,1,0,0,0,0
20062,/lander-1,0,0,0,0,0,0
20062,/products,1,0,0,0,0,0
20064,/lander-1,0,0,0,0,0,0
20064,/products,1,0,0,0,0,0
20064,/the-original-mr-fuzzy,0,1,0,0,0,0
20065,/lander-1,0,0,0,0,0,0
20066,/lander-1,0,0,0,0,0,0
20066,/products,1,0,0,0,0,0
20067,/lander-1,0,0,0,0,0,0
20069,/lander-1,0,0,0,0,0,0
20069,/products,1,0,0,0,0,0
20069,/the-original-mr-fuzzy,0,1,0,0,0,0
20070,/lander-1,0,0,0,0,0,0
20070,/products,1,0,0,0,0,0
20070,/the-original-mr-fuzzy,0,1,0,0,0,0
20071,/lander-1,0,0,0,0,0,0
20071,/products,1,0,0,0,0,0
20071,/the-original-mr-fuzzy,0,1,0,0,0,0
20071,/cart,0,0,1,0,0,0
20071,/shipping,0,0,0,1,0,0
20072,/lander-1,0,0,0,0,0,0
20073,/lander-1,0,0,0,0,0,0
20074,/lander-1,0,0,0,0,0,0
20076,/lander-1,0,0,0,0,0,0
20077,/lander-1,0,0,0,0,0,0
20078,/lander-1,0,0,0,0,0,0
20079,/lander-1,0,0,0,0,0,0
20079,/products,1,0,0,0,0,0
20079,/the-original-mr-fuzzy,0,1,0,0,0,0
20080,/lander-1,0,0,0,0,0,0
20080,/products,1,0,0,0,0,0
20081,/lander-1,0,0,0,0,0,0
20082,/lander-1,0,0,0,0,0,0
20083,/lander-1,0,0,0,0,0,0
20085,/lander-1,0,0,0,0,0,0
20088,/lander-1,0,0,0,0,0,0
20089,/lander-1,0,0,0,0,0,0
20090,/lander-1,0,0,0,0,0,0
20091,/lander-1,0,0,0,0,0,0
20092,/lander-1,0,0,0,0,0,0
20092,/products,1,0,0,0,0,0
20092,/the-original-mr-fuzzy,0,1,0,0,0,0
20093,/lander-1,0,0,0,0,0,0
20094,/lander-1,0,0,0,0,0,0
20094,/products,1,0,0,0,0,0
20094,/the-original-mr-fuzzy,0,1,0,0,0,0
20095,/lander-1,0,0,0,0,0,0
20096,/lander-1,0,0,0,0,0,0
20097,/lander-1,0,0,0,0,0,0
20099,/lander-1,0,0,0,0,0,0
20100,/lander-1,0,0,0,0,0,0
20102,/lander-1,0,0,0,0,0,0
20102,/products,1,0,0,0,0,0
20103,/lander-1,0,0,0,0,0,0
20104,/lander-1,0,0,0,0,0,0
20106,/lander-1,0,0,0,0,0,0
20106,/products,1,0,0,0,0,0
20106,/the-original-mr-fuzzy,0,1,0,0,0,0
20108,/lander-1,0,0,0,0,0,0
20108,/products,1,0,0,0,0,0
20109,/lander-1,0,0,0,0,0,0
20109,/products,1,0,0,0,0,0
20109,/the-original-mr-fuzzy,0,1,0,0,0,0
20110,/lander-1,0,0,0,0,0,0
20111,/lander-1,0,0,0,0,0,0
20111,/products,1,0,0,0,0,0
20111,/the-original-mr-fuzzy,0,1,0,0,0,0
20111,/cart,0,0,1,0,0,0
20111,/shipping,0,0,0,1,0,0
20111,/billing,0,0,0,0,1,0
20112,/lander-1,0,0,0,0,0,0
20112,/products,1,0,0,0,0,0
20112,/the-original-mr-fuzzy,0,1,0,0,0,0
20113,/lander-1,0,0,0,0,0,0
20115,/lander-1,0,0,0,0,0,0
20116,/lander-1,0,0,0,0,0,0
20117,/lander-1,0,0,0,0,0,0
20118,/lander-1,0,0,0,0,0,0
20118,/products,1,0,0,0,0,0
20118,/the-original-mr-fuzzy,0,1,0,0,0,0
20118,/cart,0,0,1,0,0,0
20119,/lander-1,0,0,0,0,0,0
20119,/products,1,0,0,0,0,0
20119,/the-original-mr-fuzzy,0,1,0,0,0,0
20119,/cart,0,0,1,0,0,0
20119,/shipping,0,0,0,1,0,0
20119,/billing,0,0,0,0,1,0
20120,/lander-1,0,0,0,0,0,0
20121,/lander-1,0,0,0,0,0,0
20121,/products,1,0,0,0,0,0
20121,/the-original-mr-fuzzy,0,1,0,0,0,0
20124,/lander-1,0,0,0,0,0,0
20124,/products,1,0,0,0,0,0
20125,/lander-1,0,0,0,0,0,0
20127,/lander-1,0,0,0,0,0,0
20128,/lander-1,0,0,0,0,0,0
20129,/lander-1,0,0,0,0,0,0
20129,/products,1,0,0,0,0,0
20129,/the-original-mr-fuzzy,0,1,0,0,0,0
20129,/cart,0,0,1,0,0,0
20129,/shipping,0,0,0,1,0,0
20129,/billing,0,0,0,0,1,0
20129,/thank-you-for-your-order,0,0,0,0,0,1
20131,/lander-1,0,0,0,0,0,0
20132,/lander-1,0,0,0,0,0,0
20132,/products,1,0,0,0,0,0
20132,/the-original-mr-fuzzy,0,1,0,0,0,0
20133,/lander-1,0,0,0,0,0,0
20133,/products,1,0,0,0,0,0
20133,/the-original-mr-fuzzy,0,1,0,0,0,0
20134,/lander-1,0,0,0,0,0,0
20136,/lander-1,0,0,0,0,0,0
20137,/lander-1,0,0,0,0,0,0
20137,/products,1,0,0,0,0,0
20137,/the-original-mr-fuzzy,0,1,0,0,0,0
20138,/lander-1,0,0,0,0,0,0
20139,/lander-1,0,0,0,0,0,0
20140,/lander-1,0,0,0,0,0,0
20140,/products,1,0,0,0,0,0
20140,/the-original-mr-fuzzy,0,1,0,0,0,0
20142,/lander-1,0,0,0,0,0,0
20142,/products,1,0,0,0,0,0
20142,/the-original-mr-fuzzy,0,1,0,0,0,0
20142,/cart,0,0,1,0,0,0
20142,/shipping,0,0,0,1,0,0
20142,/billing,0,0,0,0,1,0
20142,/thank-you-for-your-order,0,0,0,0,0,1
20144,/lander-1,0,0,0,0,0,0
20145,/lander-1,0,0,0,0,0,0
20145,/products,1,0,0,0,0,0
20145,/the-original-mr-fuzzy,0,1,0,0,0,0
20146,/lander-1,0,0,0,0,0,0
20147,/lander-1,0,0,0,0,0,0
20148,/lander-1,0,0,0,0,0,0
20148,/products,1,0,0,0,0,0
20149,/lander-1,0,0,0,0,0,0
20150,/lander-1,0,0,0,0,0,0
20151,/lander-1,0,0,0,0,0,0
20151,/products,1,0,0,0,0,0
20151,/the-original-mr-fuzzy,0,1,0,0,0,0
20152,/lander-1,0,0,0,0,0,0
20153,/lander-1,0,0,0,0,0,0
20153,/products,1,0,0,0,0,0
20153,/the-original-mr-fuzzy,0,1,0,0,0,0
20154,/lander-1,0,0,0,0,0,0
20154,/products,1,0,0,0,0,0
20154,/the-original-mr-fuzzy,0,1,0,0,0,0
20155,/lander-1,0,0,0,0,0,0
20156,/lander-1,0,0,0,0,0,0
20156,/products,1,0,0,0,0,0
20156,/the-original-mr-fuzzy,0,1,0,0,0,0
20157,/lander-1,0,0,0,0,0,0
20158,/lander-1,0,0,0,0,0,0
20159,/lander-1,0,0,0,0,0,0
20160,/lander-1,0,0,0,0,0,0
20160,/products,1,0,0,0,0,0
20161,/lander-1,0,0,0,0,0,0
20161,/products,1,0,0,0,0,0
20161,/the-original-mr-fuzzy,0,1,0,0,0,0
20162,/lander-1,0,0,0,0,0,0
20162,/products,1,0,0,0,0,0
20162,/the-original-mr-fuzzy,0,1,0,0,0,0
20163,/lander-1,0,0,0,0,0,0
20164,/lander-1,0,0,0,0,0,0
20164,/products,1,0,0,0,0,0
20164,/the-original-mr-fuzzy,0,1,0,0,0,0
20164,/cart,0,0,1,0,0,0
20164,/shipping,0,0,0,1,0,0
20164,/billing,0,0,0,0,1,0
20165,/lander-1,0,0,0,0,0,0
20165,/products,1,0,0,0,0,0
20167,/lander-1,0,0,0,0,0,0
20168,/lander-1,0,0,0,0,0,0
20168,/products,1,0,0,0,0,0
20168,/the-original-mr-fuzzy,0,1,0,0,0,0
20169,/lander-1,0,0,0,0,0,0
20170,/lander-1,0,0,0,0,0,0
20171,/lander-1,0,0,0,0,0,0
20172,/lander-1,0,0,0,0,0,0
20173,/lander-1,0,0,0,0,0,0
20173,/products,1,0,0,0,0,0
20174,/lander-1,0,0,0,0,0,0
20174,/products,1,0,0,0,0,0
20175,/lander-1,0,0,0,0,0,0
20175,/products,1,0,0,0,0,0
20175,/the-original-mr-fuzzy,0,1,0,0,0,0
20176,/lander-1,0,0,0,0,0,0
20176,/products,1,0,0,0,0,0
20176,/the-original-mr-fuzzy,0,1,0,0,0,0
20178,/lander-1,0,0,0,0,0,0
20180,/lander-1,0,0,0,0,0,0
20180,/products,1,0,0,0,0,0
20180,/the-original-mr-fuzzy,0,1,0,0,0,0
20180,/cart,0,0,1,0,0,0
20180,/shipping,0,0,0,1,0,0
20180,/billing,0,0,0,0,1,0
20180,/thank-you-for-your-order,0,0,0,0,0,1
20181,/lander-1,0,0,0,0,0,0
20181,/products,1,0,0,0,0,0
20181,/the-original-mr-fuzzy,0,1,0,0,0,0
20181,/cart,0,0,1,0,0,0
20181,/shipping,0,0,0,1,0,0
20182,/lander-1,0,0,0,0,0,0
20183,/lander-1,0,0,0,0,0,0
20183,/products,1,0,0,0,0,0
20184,/lander-1,0,0,0,0,0,0
20185,/lander-1,0,0,0,0,0,0
20185,/products,1,0,0,0,0,0
20185,/the-original-mr-fuzzy,0,1,0,0,0,0
20185,/cart,0,0,1,0,0,0
20186,/lander-1,0,0,0,0,0,0
20186,/products,1,0,0,0,0,0
20186,/the-original-mr-fuzzy,0,1,0,0,0,0
20187,/lander-1,0,0,0,0,0,0
20188,/lander-1,0,0,0,0,0,0
20188,/products,1,0,0,0,0,0
20188,/the-original-mr-fuzzy,0,1,0,0,0,0
20189,/lander-1,0,0,0,0,0,0
20189,/products,1,0,0,0,0,0
20191,/lander-1,0,0,0,0,0,0
20192,/lander-1,0,0,0,0,0,0
20194,/lander-1,0,0,0,0,0,0
20195,/lander-1,0,0,0,0,0,0
20195,/products,1,0,0,0,0,0
20195,/the-original-mr-fuzzy,0,1,0,0,0,0
20195,/cart,0,0,1,0,0,0
20195,/shipping,0,0,0,1,0,0
20195,/billing,0,0,0,0,1,0
20196,/lander-1,0,0,0,0,0,0
20197,/lander-1,0,0,0,0,0,0
20199,/lander-1,0,0,0,0,0,0
20199,/products,1,0,0,0,0,0
20199,/the-original-mr-fuzzy,0,1,0,0,0,0
20200,/lander-1,0,0,0,0,0,0
20202,/lander-1,0,0,0,0,0,0
20203,/lander-1,0,0,0,0,0,0
20204,/lander-1,0,0,0,0,0,0
20205,/lander-1,0,0,0,0,0,0
20206,/lander-1,0,0,0,0,0,0
20207,/lander-1,0,0,0,0,0,0
20208,/lander-1,0,0,0,0,0,0
20209,/lander-1,0,0,0,0,0,0
20209,/products,1,0,0,0,0,0
20209,/the-original-mr-fuzzy,0,1,0,0,0,0
20209,/cart,0,0,1,0,0,0
20210,/lander-1,0,0,0,0,0,0
20211,/lander-1,0,0,0,0,0,0
20212,/lander-1,0,0,0,0,0,0
20212,/products,1,0,0,0,0,0
20212,/the-original-mr-fuzzy,0,1,0,0,0,0
20212,/cart,0,0,1,0,0,0
20212,/shipping,0,0,0,1,0,0
20212,/billing,0,0,0,0,1,0
20213,/lander-1,0,0,0,0,0,0
20214,/lander-1,0,0,0,0,0,0
20215,/lander-1,0,0,0,0,0,0
20217,/lander-1,0,0,0,0,0,0
20217,/products,1,0,0,0,0,0
20217,/the-original-mr-fuzzy,0,1,0,0,0,0
20218,/lander-1,0,0,0,0,0,0
20219,/lander-1,0,0,0,0,0,0
20220,/lander-1,0,0,0,0,0,0
20220,/products,1,0,0,0,0,0
20220,/the-original-mr-fuzzy,0,1,0,0,0,0
20221,/lander-1,0,0,0,0,0,0
20223,/lander-1,0,0,0,0,0,0
20223,/products,1,0,0,0,0,0
20223,/the-original-mr-fuzzy,0,1,0,0,0,0
20224,/lander-1,0,0,0,0,0,0
20224,/products,1,0,0,0,0,0
20224,/the-original-mr-fuzzy,0,1,0,0,0,0
20225,/lander-1,0,0,0,0,0,0
20226,/lander-1,0,0,0,0,0,0
20227,/lander-1,0,0,0,0,0,0
20227,/products,1,0,0,0,0,0
20227,/the-original-mr-fuzzy,0,1,0,0,0,0
20228,/lander-1,0,0,0,0,0,0
20229,/lander-1,0,0,0,0,0,0
20229,/products,1,0,0,0,0,0
20229,/the-original-mr-fuzzy,0,1,0,0,0,0
20231,/lander-1,0,0,0,0,0,0
20231,/products,1,0,0,0,0,0
20231,/the-original-mr-fuzzy,0,1,0,0,0,0
20232,/lander-1,0,0,0,0,0,0
20232,/products,1,0,0,0,0,0
20232,/the-original-mr-fuzzy,0,1,0,0,0,0
20232,/cart,0,0,1,0,0,0
20232,/shipping,0,0,0,1,0,0
20232,/billing,0,0,0,0,1,0
20233,/lander-1,0,0,0,0,0,0
20233,/products,1,0,0,0,0,0
20234,/lander-1,0,0,0,0,0,0
20234,/products,1,0,0,0,0,0
20234,/the-original-mr-fuzzy,0,1,0,0,0,0
20236,/lander-1,0,0,0,0,0,0
20237,/lander-1,0,0,0,0,0,0
20238,/lander-1,0,0,0,0,0,0
20239,/lander-1,0,0,0,0,0,0
20239,/products,1,0,0,0,0,0
20239,/the-original-mr-fuzzy,0,1,0,0,0,0
20239,/cart,0,0,1,0,0,0
20239,/shipping,0,0,0,1,0,0
20239,/billing,0,0,0,0,1,0
20240,/lander-1,0,0,0,0,0,0
20240,/products,1,0,0,0,0,0
20241,/lander-1,0,0,0,0,0,0
20241,/products,1,0,0,0,0,0
20241,/the-original-mr-fuzzy,0,1,0,0,0,0
20242,/lander-1,0,0,0,0,0,0
20242,/products,1,0,0,0,0,0
20242,/the-original-mr-fuzzy,0,1,0,0,0,0
20243,/lander-1,0,0,0,0,0,0
20243,/products,1,0,0,0,0,0
20243,/the-original-mr-fuzzy,0,1,0,0,0,0
20243,/cart,0,0,1,0,0,0
20243,/shipping,0,0,0,1,0,0
20244,/lander-1,0,0,0,0,0,0
