time_period,cart_session_id,cart_pageview_id
"B. Post_Cross_Sell",140894,329695
"B. Post_Cross_Sell",140898,329697
"B. Post_Cross_Sell",140904,329717
"B. Post_Cross_Sell",140907,329725
"B. Post_Cross_Sell",140906,329729
"B. Post_Cross_Sell",140910,329746
"B. Post_Cross_Sell",140912,329748
"B. Post_Cross_Sell",140911,329750
"B. Post_Cross_Sell",140922,329777
"B. Post_Cross_Sell",140929,329794
"B. Post_Cross_Sell",140933,329803
"B. Post_Cross_Sell",140936,329812
"B. Post_Cross_Sell",140938,329820
"B. Post_Cross_Sell",140946,329838
"B. Post_Cross_Sell",140963,329869
"B. Post_Cross_Sell",140966,329880
"B. Post_Cross_Sell",140968,329883
"B. Post_Cross_Sell",140969,329891
"B. Post_Cross_Sell",140973,329905
"B. Post_Cross_Sell",140983,329925
"B. Post_Cross_Sell",140986,329939
"B. Post_Cross_Sell",140989,329946
"B. Post_Cross_Sell",140990,329953
"B. Post_Cross_Sell",141001,329963
"B. Post_Cross_Sell",141010,329984
"B. Post_Cross_Sell",141013,329998
"B. Post_Cross_Sell",141024,330015
"B. Post_Cross_Sell",141036,330040
"B. Post_Cross_Sell",141035,330041
"B. Post_Cross_Sell",141045,330062
"B. Post_Cross_Sell",141046,330068
"B. Post_Cross_Sell",141047,330073
"B. Post_Cross_Sell",141055,330089
"B. Post_Cross_Sell",141065,330109
"B. Post_Cross_Sell",141067,330116
"B. Post_Cross_Sell",141071,330124
"B. Post_Cross_Sell",141072,330129
"B. Post_Cross_Sell",141078,330147
"B. Post_Cross_Sell",141098,330185
"B. Post_Cross_Sell",141104,330199
"B. Post_Cross_Sell",141108,330211
"B. Post_Cross_Sell",141115,330226
"B. Post_Cross_Sell",141120,330241
"B. Post_Cross_Sell",141128,330257
"B. Post_Cross_Sell",141133,330268
"B. Post_Cross_Sell",141139,330285
"B. Post_Cross_Sell",141147,330308
"B. Post_Cross_Sell",141152,330319
"B. Post_Cross_Sell",141154,330327
"B. Post_Cross_Sell",141161,330344
"B. Post_Cross_Sell",141165,330354
"B. Post_Cross_Sell",141164,330359
"B. Post_Cross_Sell",141169,330374
"B. Post_Cross_Sell",141178,330394
"B. Post_Cross_Sell",141186,330409
"B. Post_Cross_Sell",141188,330416
"B. Post_Cross_Sell",141193,330425
"B. Post_Cross_Sell",141204,330451
"B. Post_Cross_Sell",141203,330452
"B. Post_Cross_Sell",141209,330468
"B. Post_Cross_Sell",141218,330489
"B. Post_Cross_Sell",141220,330497
"B. Post_Cross_Sell",141222,330500
"B. Post_Cross_Sell",141224,330507
"B. Post_Cross_Sell",141227,330518
"B. Post_Cross_Sell",141231,330530
"B. Post_Cross_Sell",141235,330541
"B. Post_Cross_Sell",141236,330549
"B. Post_Cross_Sell",141238,330551
"B. Post_Cross_Sell",141249,330574
"B. Post_Cross_Sell",141273,330623
"B. Post_Cross_Sell",141277,330631
"B. Post_Cross_Sell",141279,330642
"B. Post_Cross_Sell",141280,330645
"B. Post_Cross_Sell",141289,330662
"B. Post_Cross_Sell",141291,330672
"B. Post_Cross_Sell",141292,330679
"B. Post_Cross_Sell",141293,330680
"B. Post_Cross_Sell",141295,330688
"B. Post_Cross_Sell",141304,330711
"B. Post_Cross_Sell",141310,330723
"B. Post_Cross_Sell",141316,330743
"B. Post_Cross_Sell",141328,330770
"B. Post_Cross_Sell",141337,330787
"B. Post_Cross_Sell",141343,330805
"B. Post_Cross_Sell",141346,330814
"B. Post_Cross_Sell",141350,330825
"B. Post_Cross_Sell",141351,330834
"B. Post_Cross_Sell",141352,330839
"B. Post_Cross_Sell",141360,330854
"B. Post_Cross_Sell",141366,330868
"B. Post_Cross_Sell",141372,330883
"B. Post_Cross_Sell",141379,330899
"B. Post_Cross_Sell",141380,330905
"B. Post_Cross_Sell",141382,330914
"B. Post_Cross_Sell",141388,330924
"B. Post_Cross_Sell",141390,330929
"B. Post_Cross_Sell",141393,330937
"B. Post_Cross_Sell",141401,330958
"B. Post_Cross_Sell",141400,330959
"B. Post_Cross_Sell",141404,330968
"B. Post_Cross_Sell",141417,331003
"B. Post_Cross_Sell",141421,331009
"B. Post_Cross_Sell",141428,331023
"B. Post_Cross_Sell",141436,331038
"B. Post_Cross_Sell",141440,331055
"B. Post_Cross_Sell",141442,331061
"B. Post_Cross_Sell",141461,331098
"B. Post_Cross_Sell",141463,331110
"B. Post_Cross_Sell",141468,331119
"B. Post_Cross_Sell",141470,331123
"B. Post_Cross_Sell",141475,331141
"B. Post_Cross_Sell",141477,331145
"B. Post_Cross_Sell",141479,331151
"B. Post_Cross_Sell",141496,331182
"B. Post_Cross_Sell",141497,331193
"B. Post_Cross_Sell",141509,331214
"B. Post_Cross_Sell",141510,331222
"B. Post_Cross_Sell",141518,331246
"B. Post_Cross_Sell",141525,331257
"B. Post_Cross_Sell",141526,331261
"B. Post_Cross_Sell",141531,331272
"B. Post_Cross_Sell",141534,331285
"B. Post_Cross_Sell",141543,331304
"B. Post_Cross_Sell",141547,331313
"B. Post_Cross_Sell",141554,331342
"B. Post_Cross_Sell",141559,331343
"B. Post_Cross_Sell",141553,331344
"B. Post_Cross_Sell",141573,331382
"B. Post_Cross_Sell",141574,331398
"B. Post_Cross_Sell",141578,331402
"B. Post_Cross_Sell",141586,331428
"B. Post_Cross_Sell",141588,331429
"B. Post_Cross_Sell",141599,331450
"B. Post_Cross_Sell",141613,331482
"B. Post_Cross_Sell",141612,331483
"B. Post_Cross_Sell",141616,331495
"B. Post_Cross_Sell",141622,331512
"B. Post_Cross_Sell",141629,331530
"B. Post_Cross_Sell",141634,331536
"B. Post_Cross_Sell",141630,331542
"B. Post_Cross_Sell",141637,331546
"B. Post_Cross_Sell",141656,331582
"B. Post_Cross_Sell",141663,331598
"B. Post_Cross_Sell",141664,331605
"B. Post_Cross_Sell",141667,331611
"B. Post_Cross_Sell",141678,331644
"B. Post_Cross_Sell",141693,331675
"B. Post_Cross_Sell",141695,331677
"B. Post_Cross_Sell",141697,331685
"B. Post_Cross_Sell",141699,331696
"B. Post_Cross_Sell",141706,331715
"B. Post_Cross_Sell",141708,331716
"B. Post_Cross_Sell",141717,331737
"B. Post_Cross_Sell",141722,331745
"B. Post_Cross_Sell",141723,331757
"B. Post_Cross_Sell",141728,331768
"B. Post_Cross_Sell",141748,331803
"B. Post_Cross_Sell",141752,331819
"B. Post_Cross_Sell",141753,331825
"B. Post_Cross_Sell",141755,331827
"B. Post_Cross_Sell",141759,331842
"B. Post_Cross_Sell",141767,331851
"B. Post_Cross_Sell",141770,331869
"B. Post_Cross_Sell",141773,331871
"B. Post_Cross_Sell",141779,331890
"B. Post_Cross_Sell",141781,331898
"B. Post_Cross_Sell",141786,331914
"B. Post_Cross_Sell",141785,331917
"B. Post_Cross_Sell",141787,331919
"B. Post_Cross_Sell",141793,331939
"B. Post_Cross_Sell",141794,331944
"B. Post_Cross_Sell",141810,331973
"B. Post_Cross_Sell",141813,331981
"B. Post_Cross_Sell",141821,332003
"B. Post_Cross_Sell",141822,332012
"B. Post_Cross_Sell",141833,332031
"B. Post_Cross_Sell",141837,332043
"B. Post_Cross_Sell",141859,332080
"B. Post_Cross_Sell",141863,332089
"B. Post_Cross_Sell",141866,332100
"B. Post_Cross_Sell",141867,332105
"B. Post_Cross_Sell",141873,332114
"B. Post_Cross_Sell",141878,332124
"B. Post_Cross_Sell",141887,332148
"B. Post_Cross_Sell",141899,332173
"B. Post_Cross_Sell",141898,332180
"B. Post_Cross_Sell",141902,332188
"B. Post_Cross_Sell",141901,332189
"B. Post_Cross_Sell",141907,332197
"B. Post_Cross_Sell",141910,332212
"B. Post_Cross_Sell",141912,332216
"B. Post_Cross_Sell",141924,332246
"B. Post_Cross_Sell",141933,332262
"B. Post_Cross_Sell",141942,332282
"B. Post_Cross_Sell",141947,332290
"B. Post_Cross_Sell",141953,332309
"B. Post_Cross_Sell",141957,332314
"B. Post_Cross_Sell",141965,332339
"B. Post_Cross_Sell",141966,332341
"B. Post_Cross_Sell",141974,332359
"B. Post_Cross_Sell",141973,332363
"B. Post_Cross_Sell",141972,332365
"B. Post_Cross_Sell",141979,332372
"B. Post_Cross_Sell",141982,332384
"B. Post_Cross_Sell",141997,332411
"B. Post_Cross_Sell",142001,332425
"B. Post_Cross_Sell",142004,332435
"B. Post_Cross_Sell",142011,332441
"B. Post_Cross_Sell",142019,332462
"B. Post_Cross_Sell",142020,332468
"B. Post_Cross_Sell",142029,332488
"B. Post_Cross_Sell",142038,332506
"B. Post_Cross_Sell",142042,332518
"B. Post_Cross_Sell",142044,332534
"B. Post_Cross_Sell",142051,332543
"B. Post_Cross_Sell",142055,332558
"B. Post_Cross_Sell",142071,332582
"B. Post_Cross_Sell",142074,332598
"B. Post_Cross_Sell",142078,332603
"B. Post_Cross_Sell",142077,332605
"B. Post_Cross_Sell",142079,332613
"B. Post_Cross_Sell",142084,332628
"B. Post_Cross_Sell",142086,332629
"B. Post_Cross_Sell",142093,332644
"B. Post_Cross_Sell",142098,332663
"B. Post_Cross_Sell",142102,332671
"B. Post_Cross_Sell",142120,332713
"B. Post_Cross_Sell",142126,332728
"B. Post_Cross_Sell",142131,332732
"B. Post_Cross_Sell",142137,332748
"B. Post_Cross_Sell",142138,332755
"B. Post_Cross_Sell",142142,332767
"B. Post_Cross_Sell",142145,332779
"B. Post_Cross_Sell",142150,332788
"B. Post_Cross_Sell",142152,332798
"B. Post_Cross_Sell",142154,332802
"B. Post_Cross_Sell",142157,332813
"B. Post_Cross_Sell",142163,332825
"B. Post_Cross_Sell",142165,332831
"B. Post_Cross_Sell",142167,332834
"B. Post_Cross_Sell",142174,332852
"B. Post_Cross_Sell",142185,332879
"B. Post_Cross_Sell",142186,332881
"B. Post_Cross_Sell",142194,332905
"B. Post_Cross_Sell",142198,332913
"B. Post_Cross_Sell",142209,332934
"B. Post_Cross_Sell",142214,332945
"B. Post_Cross_Sell",142215,332948
"B. Post_Cross_Sell",142216,332951
"B. Post_Cross_Sell",142220,332964
"B. Post_Cross_Sell",142222,332968
"B. Post_Cross_Sell",142226,332981
"B. Post_Cross_Sell",142227,332983
"B. Post_Cross_Sell",142229,332990
"B. Post_Cross_Sell",142231,332999
"B. Post_Cross_Sell",142236,333013
"B. Post_Cross_Sell",142242,333032
"B. Post_Cross_Sell",142244,333036
"B. Post_Cross_Sell",142265,333075
"B. Post_Cross_Sell",142269,333090
"B. Post_Cross_Sell",142273,333100
"B. Post_Cross_Sell",142278,333114
"B. Post_Cross_Sell",142291,333145
"B. Post_Cross_Sell",142294,333146
"B. Post_Cross_Sell",142293,333148
"B. Post_Cross_Sell",142301,333176
"B. Post_Cross_Sell",142320,333211
"B. Post_Cross_Sell",142325,333226
"B. Post_Cross_Sell",142329,333233
"B. Post_Cross_Sell",142337,333254
"B. Post_Cross_Sell",142342,333267
"B. Post_Cross_Sell",142339,333269
"B. Post_Cross_Sell",142345,333286
"B. Post_Cross_Sell",142363,333322
"B. Post_Cross_Sell",142365,333329
"B. Post_Cross_Sell",142372,333345
"B. Post_Cross_Sell",142377,333353
"B. Post_Cross_Sell",142378,333360
"B. Post_Cross_Sell",142385,333380
"B. Post_Cross_Sell",142389,333390
"B. Post_Cross_Sell",142394,333398
"B. Post_Cross_Sell",142393,333403
"B. Post_Cross_Sell",142395,333409
"B. Post_Cross_Sell",142401,333426
"B. Post_Cross_Sell",142405,333430
"B. Post_Cross_Sell",142409,333444
"B. Post_Cross_Sell",142410,333449
"B. Post_Cross_Sell",142418,333466
"B. Post_Cross_Sell",142423,333479
"B. Post_Cross_Sell",142425,333492
"B. Post_Cross_Sell",142432,333514
"B. Post_Cross_Sell",142441,333541
"B. Post_Cross_Sell",142452,333560
"B. Post_Cross_Sell",142454,333569
"B. Post_Cross_Sell",142455,333571
"B. Post_Cross_Sell",142457,333586
"B. Post_Cross_Sell",142459,333598
"B. Post_Cross_Sell",142466,333601
"B. Post_Cross_Sell",142478,333621
"B. Post_Cross_Sell",142481,333630
"B. Post_Cross_Sell",142488,333647
"B. Post_Cross_Sell",142495,333665
"B. Post_Cross_Sell",142501,333678
"B. Post_Cross_Sell",142505,333687
"B. Post_Cross_Sell",142523,333723
"B. Post_Cross_Sell",142522,333729
"B. Post_Cross_Sell",142525,333742
"B. Post_Cross_Sell",142535,333761
"B. Post_Cross_Sell",142549,333788
"B. Post_Cross_Sell",142547,333790
"B. Post_Cross_Sell",142554,333804
"B. Post_Cross_Sell",142562,333822
"B. Post_Cross_Sell",142559,333823
"B. Post_Cross_Sell",142586,333879
"B. Post_Cross_Sell",142593,333895
"B. Post_Cross_Sell",142594,333904
"B. Post_Cross_Sell",142598,333910
"B. Post_Cross_Sell",142599,333927
"B. Post_Cross_Sell",142605,333931
"B. Post_Cross_Sell",142612,333945
"B. Post_Cross_Sell",142617,333958
"B. Post_Cross_Sell",142621,333968
"B. Post_Cross_Sell",142628,333984
"B. Post_Cross_Sell",142629,333989
"B. Post_Cross_Sell",142631,334000
"B. Post_Cross_Sell",142635,334008
"B. Post_Cross_Sell",142646,334023
"B. Post_Cross_Sell",142653,334039
"B. Post_Cross_Sell",142655,334043
"B. Post_Cross_Sell",142659,334055
"B. Post_Cross_Sell",142668,334072
"B. Post_Cross_Sell",142669,334080
"B. Post_Cross_Sell",142671,334088
"B. Post_Cross_Sell",142674,334099
"B. Post_Cross_Sell",142684,334118
"B. Post_Cross_Sell",142686,334125
"B. Post_Cross_Sell",142687,334128
"B. Post_Cross_Sell",142694,334141
"B. Post_Cross_Sell",142696,334149
"B. Post_Cross_Sell",142697,334154
"B. Post_Cross_Sell",142700,334162
"B. Post_Cross_Sell",142701,334164
"B. Post_Cross_Sell",142703,334177
"B. Post_Cross_Sell",142706,334180
"B. Post_Cross_Sell",142717,334203
"B. Post_Cross_Sell",142720,334209
"B. Post_Cross_Sell",142723,334221
"B. Post_Cross_Sell",142722,334225
"B. Post_Cross_Sell",142731,334244
"B. Post_Cross_Sell",142759,334291
"B. Post_Cross_Sell",142757,334292
"B. Post_Cross_Sell",142761,334307
"B. Post_Cross_Sell",142766,334313
"B. Post_Cross_Sell",142765,334320
"B. Post_Cross_Sell",142775,334343
"B. Post_Cross_Sell",142785,334363
"B. Post_Cross_Sell",142784,334364
"B. Post_Cross_Sell",142788,334383
"B. Post_Cross_Sell",142792,334398
"B. Post_Cross_Sell",142794,334404
"B. Post_Cross_Sell",142798,334414
"B. Post_Cross_Sell",142802,334428
"B. Post_Cross_Sell",142804,334431
"B. Post_Cross_Sell",142816,334454
"B. Post_Cross_Sell",142822,334474
"B. Post_Cross_Sell",142827,334479
"B. Post_Cross_Sell",142830,334489
"B. Post_Cross_Sell",142833,334508
"B. Post_Cross_Sell",142834,334509
"B. Post_Cross_Sell",142836,334519
"B. Post_Cross_Sell",142837,334522
"B. Post_Cross_Sell",142838,334526
"B. Post_Cross_Sell",142849,334553
"B. Post_Cross_Sell",142859,334582
"B. Post_Cross_Sell",142865,334593
"B. Post_Cross_Sell",142873,334613
"B. Post_Cross_Sell",142885,334631
"B. Post_Cross_Sell",142894,334654
"B. Post_Cross_Sell",142892,334660
"B. Post_Cross_Sell",142904,334678
"B. Post_Cross_Sell",142917,334711
"B. Post_Cross_Sell",142926,334725
"B. Post_Cross_Sell",142931,334732
"B. Post_Cross_Sell",142935,334747
"B. Post_Cross_Sell",142936,334754
"B. Post_Cross_Sell",142949,334780
"B. Post_Cross_Sell",142948,334781
"B. Post_Cross_Sell",142950,334787
"B. Post_Cross_Sell",142959,334805
"B. Post_Cross_Sell",142961,334817
"B. Post_Cross_Sell",142973,334846
"B. Post_Cross_Sell",142981,334861
"B. Post_Cross_Sell",142991,334887
"B. Post_Cross_Sell",142994,334897
"B. Post_Cross_Sell",142999,334913
"B. Post_Cross_Sell",142998,334917
"B. Post_Cross_Sell",143001,334924
"B. Post_Cross_Sell",143006,334937
"B. Post_Cross_Sell",143005,334940
"B. Post_Cross_Sell",143019,334968
"B. Post_Cross_Sell",143018,334971
"B. Post_Cross_Sell",143024,334984
"B. Post_Cross_Sell",143029,334996
"B. Post_Cross_Sell",143030,335000
