website_session_id,created_at,channel_group
10391,"2012-06-08 20:15:37",paid_nonbrand
10392,"2012-06-08 21:03:31",paid_nonbrand
10393,"2012-06-08 21:12:55",paid_nonbrand
10394,"2012-06-08 21:15:14",paid_nonbrand
10395,"2012-06-08 21:38:47",paid_nonbrand
10396,"2012-06-08 21:41:52",direct_type_in
10397,"2012-06-08 22:10:21",paid_nonbrand
10398,"2012-06-08 22:39:24",direct_type_in
10399,"2012-06-08 23:04:39",paid_nonbrand
10400,"2012-06-08 23:14:00",paid_nonbrand
10401,"2012-06-08 23:16:54",paid_nonbrand
10402,"2012-06-08 23:24:14",organic_search
10403,"2012-06-08 23:25:24",paid_nonbrand
10404,"2012-06-09 00:46:43",paid_brand
10405,"2012-06-09 00:49:04",paid_nonbrand
10406,"2012-06-09 00:57:02",paid_nonbrand
10407,"2012-06-09 01:02:27",paid_nonbrand
10408,"2012-06-09 01:10:41",paid_nonbrand
10409,"2012-06-09 01:43:21",paid_nonbrand
10410,"2012-06-09 01:45:28",paid_nonbrand
10411,"2012-06-09 02:48:11",paid_nonbrand
10412,"2012-06-09 02:54:37",paid_nonbrand
10413,"2012-06-09 03:23:43",paid_nonbrand
10414,"2012-06-09 04:26:06",paid_nonbrand
10415,"2012-06-09 05:28:20",paid_nonbrand
10416,"2012-06-09 05:43:03",paid_nonbrand
10417,"2012-06-09 07:27:00",organic_search
10418,"2012-06-09 08:07:04",paid_nonbrand
10419,"2012-06-09 09:16:08",paid_nonbrand
10420,"2012-06-09 09:52:50",paid_nonbrand
10421,"2012-06-09 10:03:10",paid_nonbrand
10422,"2012-06-09 10:06:52",paid_nonbrand
10423,"2012-06-09 10:21:10",paid_nonbrand
10424,"2012-06-09 10:50:12",direct_type_in
10425,"2012-06-09 11:14:01",direct_type_in
10426,"2012-06-09 11:14:18",paid_nonbrand
10427,"2012-06-09 11:18:16",paid_nonbrand
10428,"2012-06-09 11:19:34",paid_nonbrand
10429,"2012-06-09 11:40:31",paid_nonbrand
10430,"2012-06-09 11:48:28",paid_nonbrand
10431,"2012-06-09 12:01:51",paid_nonbrand
10432,"2012-06-09 12:06:14",paid_nonbrand
10433,"2012-06-09 12:13:06",paid_nonbrand
10434,"2012-06-09 12:40:40",paid_nonbrand
10435,"2012-06-09 13:22:09",paid_nonbrand
10436,"2012-06-09 13:27:33",paid_nonbrand
10437,"2012-06-09 13:38:23",paid_nonbrand
10438,"2012-06-09 13:55:59",paid_nonbrand
10439,"2012-06-09 14:00:28",paid_nonbrand
10440,"2012-06-09 14:04:35",paid_nonbrand
10441,"2012-06-09 14:06:00",paid_brand
10442,"2012-06-09 14:19:08",paid_nonbrand
10443,"2012-06-09 15:06:56",paid_nonbrand
10444,"2012-06-09 15:20:49",paid_nonbrand
10445,"2012-06-09 16:31:33",paid_nonbrand
10446,"2012-06-09 17:02:32",paid_nonbrand
10447,"2012-06-09 17:04:56",paid_nonbrand
10448,"2012-06-09 17:45:11",paid_nonbrand
10449,"2012-06-09 18:15:20",direct_type_in
10450,"2012-06-09 18:23:23",organic_search
10451,"2012-06-09 18:40:01",organic_search
10452,"2012-06-09 18:48:32",paid_nonbrand
10453,"2012-06-09 18:48:35",paid_nonbrand
10454,"2012-06-09 19:04:17",direct_type_in
10455,"2012-06-09 19:09:09",organic_search
10456,"2012-06-09 19:11:42",paid_nonbrand
10457,"2012-06-09 19:16:07",paid_nonbrand
10458,"2012-06-09 19:16:15",paid_nonbrand
10459,"2012-06-09 19:34:39",paid_nonbrand
10460,"2012-06-09 19:45:54",paid_nonbrand
10461,"2012-06-09 20:35:41",direct_type_in
10462,"2012-06-09 20:51:32",paid_nonbrand
10463,"2012-06-09 20:57:00",paid_nonbrand
10464,"2012-06-09 21:01:40",paid_brand
10465,"2012-06-09 22:07:05",direct_type_in
10466,"2012-06-09 22:08:55",paid_nonbrand
10467,"2012-06-09 23:35:50",paid_nonbrand
10468,"2012-06-09 23:38:24",paid_nonbrand
10469,"2012-06-09 23:40:12",paid_nonbrand
10470,"2012-06-10 00:00:22",paid_nonbrand
10471,"2012-06-10 00:38:17",paid_nonbrand
10472,"2012-06-10 00:41:14",paid_nonbrand
10473,"2012-06-10 01:39:59",paid_nonbrand
10474,"2012-06-10 01:48:12",paid_nonbrand
10475,"2012-06-10 04:23:43",paid_nonbrand
10476,"2012-06-10 04:51:24",direct_type_in
10477,"2012-06-10 05:33:57",paid_nonbrand
10478,"2012-06-10 06:04:52",paid_nonbrand
10479,"2012-06-10 06:16:49",paid_nonbrand
10480,"2012-06-10 06:27:35",paid_nonbrand
10481,"2012-06-10 06:46:42",paid_nonbrand
10482,"2012-06-10 07:34:36",organic_search
10483,"2012-06-10 07:51:42",paid_nonbrand
10484,"2012-06-10 07:57:32",paid_nonbrand
10485,"2012-06-10 08:20:33",paid_nonbrand
10486,"2012-06-10 08:23:22",paid_nonbrand
10487,"2012-06-10 08:49:05",paid_nonbrand
10488,"2012-06-10 08:53:26",paid_brand
10489,"2012-06-10 09:01:40",paid_nonbrand
10490,"2012-06-10 09:22:51",paid_nonbrand
10491,"2012-06-10 09:39:34",paid_nonbrand
10492,"2012-06-10 10:19:59",paid_nonbrand
10493,"2012-06-10 10:20:28",paid_nonbrand
10494,"2012-06-10 11:04:53",paid_nonbrand
10495,"2012-06-10 11:27:14",paid_nonbrand
10496,"2012-06-10 11:43:15",paid_nonbrand
10497,"2012-06-10 12:03:36",paid_nonbrand
10498,"2012-06-10 12:28:29",paid_nonbrand
10499,"2012-06-10 12:35:33",paid_nonbrand
10500,"2012-06-10 12:42:28",paid_nonbrand
10501,"2012-06-10 12:54:01",paid_nonbrand
10502,"2012-06-10 13:16:11",paid_nonbrand
10503,"2012-06-10 13:21:06",direct_type_in
10504,"2012-06-10 13:51:14",paid_nonbrand
10505,"2012-06-10 13:56:46",paid_nonbrand
10506,"2012-06-10 14:08:06",paid_nonbrand
10507,"2012-06-10 14:33:55",paid_nonbrand
10508,"2012-06-10 14:48:47",paid_nonbrand
10509,"2012-06-10 14:50:40",paid_nonbrand
10510,"2012-06-10 15:01:26",paid_nonbrand
10511,"2012-06-10 15:21:44",paid_nonbrand
10512,"2012-06-10 16:37:23",paid_nonbrand
10513,"2012-06-10 16:50:12",paid_nonbrand
10514,"2012-06-10 16:53:41",paid_nonbrand
10515,"2012-06-10 17:14:25",paid_nonbrand
10516,"2012-06-10 17:29:02",paid_nonbrand
10517,"2012-06-10 18:39:35",paid_nonbrand
10518,"2012-06-10 19:26:50",paid_nonbrand
10519,"2012-06-10 19:48:45",paid_nonbrand
10520,"2012-06-10 20:09:08",paid_nonbrand
10521,"2012-06-10 20:15:23",organic_search
10522,"2012-06-10 20:20:26",paid_nonbrand
10523,"2012-06-10 20:30:32",paid_nonbrand
10524,"2012-06-10 20:32:09",paid_nonbrand
10525,"2012-06-10 21:12:31",paid_nonbrand
10526,"2012-06-10 21:21:18",direct_type_in
10527,"2012-06-10 21:31:52",paid_nonbrand
10528,"2012-06-10 21:46:07",paid_nonbrand
10529,"2012-06-10 21:52:27",paid_nonbrand
10530,"2012-06-10 22:18:34",paid_nonbrand
10531,"2012-06-10 23:01:07",paid_nonbrand
10532,"2012-06-10 23:02:31",paid_nonbrand
10533,"2012-06-10 23:13:01",paid_nonbrand
10534,"2012-06-10 23:16:17",paid_nonbrand
10535,"2012-06-10 23:27:45",paid_nonbrand
10536,"2012-06-10 23:51:36",paid_nonbrand
10537,"2012-06-11 00:07:52",paid_nonbrand
10538,"2012-06-11 00:14:29",paid_nonbrand
10539,"2012-06-11 00:15:42",paid_brand
10540,"2012-06-11 01:03:05",paid_nonbrand
10541,"2012-06-11 01:16:19",paid_nonbrand
10542,"2012-06-11 01:18:17",paid_nonbrand
10543,"2012-06-11 01:44:56",paid_brand
10544,"2012-06-11 01:50:18",paid_nonbrand
10545,"2012-06-11 01:56:01",paid_nonbrand
10546,"2012-06-11 03:14:21",organic_search
10547,"2012-06-11 03:17:30",paid_nonbrand
10548,"2012-06-11 03:44:07",paid_nonbrand
10549,"2012-06-11 04:01:52",organic_search
10550,"2012-06-11 04:19:05",paid_nonbrand
10551,"2012-06-11 04:22:32",paid_nonbrand
10552,"2012-06-11 04:33:02",paid_nonbrand
10553,"2012-06-11 04:55:38",paid_nonbrand
10554,"2012-06-11 05:49:59",paid_nonbrand
10555,"2012-06-11 06:35:08",paid_nonbrand
10556,"2012-06-11 06:37:08",paid_nonbrand
10557,"2012-06-11 06:52:19",paid_nonbrand
10558,"2012-06-11 06:55:54",paid_nonbrand
10559,"2012-06-11 06:55:56",paid_nonbrand
10560,"2012-06-11 07:00:21",paid_nonbrand
10561,"2012-06-11 07:03:49",organic_search
10562,"2012-06-11 07:12:43",paid_nonbrand
10563,"2012-06-11 07:19:50",paid_nonbrand
10564,"2012-06-11 07:49:45",paid_nonbrand
10565,"2012-06-11 08:20:03",paid_nonbrand
10566,"2012-06-11 08:21:51",paid_nonbrand
10567,"2012-06-11 08:25:58",paid_nonbrand
10568,"2012-06-11 08:33:44",paid_nonbrand
10569,"2012-06-11 08:34:24",paid_nonbrand
10570,"2012-06-11 08:34:43",organic_search
10571,"2012-06-11 08:36:35",paid_nonbrand
10572,"2012-06-11 08:41:57",paid_nonbrand
10573,"2012-06-11 08:47:53",paid_nonbrand
10574,"2012-06-11 08:59:22",paid_nonbrand
10575,"2012-06-11 09:21:10",paid_nonbrand
10576,"2012-06-11 09:22:38",paid_nonbrand
10577,"2012-06-11 09:24:46",paid_nonbrand
10578,"2012-06-11 09:31:47",organic_search
10579,"2012-06-11 09:31:54",paid_nonbrand
10580,"2012-06-11 09:32:39",paid_nonbrand
10581,"2012-06-11 09:36:48",paid_nonbrand
10582,"2012-06-11 09:44:23",paid_nonbrand
10583,"2012-06-11 09:44:47",paid_nonbrand
10584,"2012-06-11 10:01:36",paid_nonbrand
10585,"2012-06-11 10:02:58",paid_nonbrand
10586,"2012-06-11 10:05:41",paid_nonbrand
10587,"2012-06-11 10:12:09",paid_nonbrand
10588,"2012-06-11 10:13:00",paid_nonbrand
10589,"2012-06-11 10:17:41",paid_nonbrand
10590,"2012-06-11 10:26:51",paid_nonbrand
10591,"2012-06-11 10:32:31",organic_search
10592,"2012-06-11 10:33:44",paid_nonbrand
10593,"2012-06-11 10:33:57",paid_nonbrand
10594,"2012-06-11 10:33:58",paid_nonbrand
10595,"2012-06-11 10:36:39",paid_nonbrand
10596,"2012-06-11 10:36:57",paid_brand
10597,"2012-06-11 10:45:23",paid_nonbrand
10598,"2012-06-11 10:46:07",paid_nonbrand
10599,"2012-06-11 10:46:25",paid_brand
10600,"2012-06-11 10:46:32",paid_nonbrand
10601,"2012-06-11 11:05:56",paid_nonbrand
10602,"2012-06-11 11:09:15",paid_nonbrand
10603,"2012-06-11 11:09:28",organic_search
10604,"2012-06-11 11:13:23",paid_nonbrand
10605,"2012-06-11 11:27:54",organic_search
10606,"2012-06-11 11:35:05",paid_nonbrand
10607,"2012-06-11 11:39:26",paid_nonbrand
10608,"2012-06-11 11:42:32",paid_nonbrand
10609,"2012-06-11 11:43:11",paid_nonbrand
10610,"2012-06-11 11:45:41",paid_nonbrand
10611,"2012-06-11 11:46:08",paid_nonbrand
10612,"2012-06-11 11:50:41",paid_nonbrand
10613,"2012-06-11 11:56:54",paid_nonbrand
10614,"2012-06-11 11:57:34",paid_nonbrand
10615,"2012-06-11 12:06:58",paid_nonbrand
10616,"2012-06-11 12:07:18",paid_nonbrand
10617,"2012-06-11 12:08:34",paid_nonbrand
10618,"2012-06-11 12:29:06",paid_nonbrand
10619,"2012-06-11 12:30:23",paid_nonbrand
10620,"2012-06-11 12:38:40",paid_nonbrand
10621,"2012-06-11 12:43:26",paid_nonbrand
10622,"2012-06-11 12:59:38",paid_nonbrand
10623,"2012-06-11 13:11:01",paid_nonbrand
10624,"2012-06-11 13:35:50",paid_nonbrand
10625,"2012-06-11 13:40:19",paid_nonbrand
10626,"2012-06-11 13:41:30",paid_nonbrand
10627,"2012-06-11 13:48:35",paid_nonbrand
10628,"2012-06-11 13:54:25",paid_brand
10629,"2012-06-11 13:54:40",paid_nonbrand
10630,"2012-06-11 13:56:07",paid_nonbrand
10631,"2012-06-11 14:07:03",paid_nonbrand
10632,"2012-06-11 14:20:38",paid_nonbrand
10633,"2012-06-11 14:30:44",paid_nonbrand
10634,"2012-06-11 14:32:43",paid_nonbrand
10635,"2012-06-11 14:37:45",paid_nonbrand
10636,"2012-06-11 14:45:19",paid_nonbrand
10637,"2012-06-11 14:50:19",direct_type_in
10638,"2012-06-11 14:55:16",paid_nonbrand
10639,"2012-06-11 15:03:34",paid_nonbrand
10640,"2012-06-11 15:13:49",paid_nonbrand
10641,"2012-06-11 15:29:16",paid_nonbrand
10642,"2012-06-11 15:35:21",paid_nonbrand
10643,"2012-06-11 15:40:19",paid_nonbrand
10644,"2012-06-11 15:42:31",paid_nonbrand
10645,"2012-06-11 15:45:19",paid_nonbrand
10646,"2012-06-11 15:48:49",paid_nonbrand
10647,"2012-06-11 15:52:58",paid_nonbrand
10648,"2012-06-11 15:55:25",paid_nonbrand
10649,"2012-06-11 16:00:07",direct_type_in
10650,"2012-06-11 16:02:48",paid_nonbrand
10651,"2012-06-11 16:06:15",paid_nonbrand
10652,"2012-06-11 16:15:45",paid_nonbrand
10653,"2012-06-11 16:20:53",paid_nonbrand
10654,"2012-06-11 16:28:02",paid_nonbrand
10655,"2012-06-11 16:32:41",paid_nonbrand
10656,"2012-06-11 16:33:59",paid_nonbrand
10657,"2012-06-11 16:44:19",paid_nonbrand
10658,"2012-06-11 17:04:38",paid_nonbrand
10659,"2012-06-11 17:04:38",paid_nonbrand
10660,"2012-06-11 17:07:32",direct_type_in
10661,"2012-06-11 17:14:35",paid_nonbrand
10662,"2012-06-11 17:24:43",paid_nonbrand
10663,"2012-06-11 17:36:33",paid_nonbrand
10664,"2012-06-11 17:38:52",paid_nonbrand
10665,"2012-06-11 17:43:14",paid_nonbrand
10666,"2012-06-11 17:43:57",paid_nonbrand
10667,"2012-06-11 17:51:02",paid_nonbrand
10668,"2012-06-11 17:51:04",paid_nonbrand
10669,"2012-06-11 17:54:56",paid_nonbrand
10670,"2012-06-11 18:00:22",paid_nonbrand
10671,"2012-06-11 18:02:31",paid_nonbrand
10672,"2012-06-11 18:12:39",paid_nonbrand
10673,"2012-06-11 18:24:10",paid_nonbrand
10674,"2012-06-11 18:36:41",direct_type_in
10675,"2012-06-11 18:40:14",paid_nonbrand
10676,"2012-06-11 18:47:57",paid_nonbrand
10677,"2012-06-11 19:05:36",paid_nonbrand
10678,"2012-06-11 19:07:41",paid_nonbrand
10679,"2012-06-11 19:21:18",paid_nonbrand
10680,"2012-06-11 19:21:26",paid_nonbrand
10681,"2012-06-11 19:25:40",paid_nonbrand
10682,"2012-06-11 19:25:50",paid_nonbrand
10683,"2012-06-11 19:26:36",paid_nonbrand
10684,"2012-06-11 19:27:36",paid_nonbrand
10685,"2012-06-11 19:40:59",paid_nonbrand
10686,"2012-06-11 19:41:05",paid_nonbrand
10687,"2012-06-11 20:03:30",paid_nonbrand
10688,"2012-06-11 20:14:06",paid_brand
10689,"2012-06-11 20:15:13",paid_nonbrand
10690,"2012-06-11 20:17:08",paid_nonbrand
10691,"2012-06-11 20:18:52",paid_nonbrand
10692,"2012-06-11 20:20:10",paid_nonbrand
10693,"2012-06-11 20:29:11",paid_nonbrand
10694,"2012-06-11 20:36:10",paid_nonbrand
10695,"2012-06-11 20:41:24",paid_nonbrand
10696,"2012-06-11 20:42:35",paid_nonbrand
10697,"2012-06-11 20:48:12",paid_nonbrand
10698,"2012-06-11 20:54:45",paid_nonbrand
10699,"2012-06-11 21:11:52",paid_nonbrand
10700,"2012-06-11 21:20:45",paid_nonbrand
10701,"2012-06-11 21:23:13",paid_nonbrand
10702,"2012-06-11 21:26:04",paid_nonbrand
10703,"2012-06-11 21:34:57",paid_nonbrand
10704,"2012-06-11 21:35:21",paid_nonbrand
10705,"2012-06-11 21:39:18",paid_nonbrand
10706,"2012-06-11 21:45:19",paid_nonbrand
10707,"2012-06-11 21:47:21",paid_nonbrand
10708,"2012-06-11 21:55:52",paid_nonbrand
10709,"2012-06-11 22:07:08",paid_nonbrand
10710,"2012-06-11 22:42:38",paid_nonbrand
10711,"2012-06-11 22:48:08",paid_nonbrand
10712,"2012-06-11 23:10:02",paid_nonbrand
10713,"2012-06-11 23:21:21",paid_nonbrand
10714,"2012-06-11 23:22:38",paid_brand
10715,"2012-06-12 00:33:51",paid_nonbrand
10716,"2012-06-12 00:42:44",direct_type_in
10717,"2012-06-12 01:46:48",paid_nonbrand
10718,"2012-06-12 01:57:18",paid_nonbrand
10719,"2012-06-12 01:58:58",paid_nonbrand
10720,"2012-06-12 02:00:02",paid_nonbrand
10721,"2012-06-12 04:08:47",paid_nonbrand
10722,"2012-06-12 04:23:53",paid_brand
10723,"2012-06-12 05:22:53",paid_nonbrand
10724,"2012-06-12 05:37:18",paid_nonbrand
10725,"2012-06-12 07:12:13",paid_nonbrand
10726,"2012-06-12 07:16:23",paid_nonbrand
10727,"2012-06-12 07:53:54",paid_nonbrand
10728,"2012-06-12 08:01:48",paid_nonbrand
10729,"2012-06-12 08:05:09",paid_nonbrand
10730,"2012-06-12 08:12:52",paid_nonbrand
10731,"2012-06-12 08:19:26",paid_nonbrand
10732,"2012-06-12 08:22:06",paid_nonbrand
10733,"2012-06-12 09:02:56",paid_nonbrand
10734,"2012-06-12 09:15:06",paid_brand
10735,"2012-06-12 09:27:11",paid_nonbrand
10736,"2012-06-12 09:27:22",paid_nonbrand
10737,"2012-06-12 09:34:29",paid_nonbrand
10738,"2012-06-12 09:39:39",paid_nonbrand
10739,"2012-06-12 09:49:51",paid_nonbrand
10740,"2012-06-12 09:53:00",paid_nonbrand
10741,"2012-06-12 10:01:29",paid_nonbrand
10742,"2012-06-12 10:03:39",organic_search
10743,"2012-06-12 10:10:10",paid_nonbrand
10744,"2012-06-12 10:17:32",paid_nonbrand
10745,"2012-06-12 10:18:26",paid_brand
10746,"2012-06-12 10:20:37",paid_nonbrand
10747,"2012-06-12 10:27:22",organic_search
10748,"2012-06-12 10:28:50",paid_nonbrand
10749,"2012-06-12 10:31:40",paid_nonbrand
10750,"2012-06-12 10:57:30",paid_nonbrand
10751,"2012-06-12 11:04:50",paid_nonbrand
10752,"2012-06-12 11:06:21",paid_nonbrand
10753,"2012-06-12 11:07:05",paid_nonbrand
10754,"2012-06-12 11:16:35",paid_nonbrand
10755,"2012-06-12 11:17:02",paid_nonbrand
10756,"2012-06-12 11:17:04",paid_nonbrand
10757,"2012-06-12 11:32:35",direct_type_in
10758,"2012-06-12 11:33:45",paid_nonbrand
10759,"2012-06-12 11:34:07",paid_nonbrand
10760,"2012-06-12 11:36:25",paid_nonbrand
10761,"2012-06-12 11:38:59",paid_nonbrand
10762,"2012-06-12 11:40:26",paid_nonbrand
10763,"2012-06-12 11:47:31",paid_nonbrand
10764,"2012-06-12 11:50:44",paid_nonbrand
10765,"2012-06-12 12:01:35",paid_nonbrand
10766,"2012-06-12 12:06:42",paid_nonbrand
10767,"2012-06-12 12:08:45",paid_nonbrand
10768,"2012-06-12 12:24:54",paid_nonbrand
10769,"2012-06-12 12:29:58",paid_nonbrand
10770,"2012-06-12 12:30:01",organic_search
10771,"2012-06-12 12:36:39",paid_nonbrand
10772,"2012-06-12 12:56:33",paid_nonbrand
10773,"2012-06-12 13:12:06",paid_nonbrand
10774,"2012-06-12 13:21:48",paid_nonbrand
10775,"2012-06-12 13:25:34",paid_nonbrand
10776,"2012-06-12 13:26:01",paid_nonbrand
10777,"2012-06-12 13:27:56",paid_nonbrand
10778,"2012-06-12 13:28:01",paid_nonbrand
10779,"2012-06-12 13:30:28",paid_nonbrand
10780,"2012-06-12 13:31:46",organic_search
10781,"2012-06-12 13:33:41",paid_nonbrand
10782,"2012-06-12 13:36:02",organic_search
10783,"2012-06-12 14:00:01",paid_brand
10784,"2012-06-12 14:03:37",paid_nonbrand
10785,"2012-06-12 14:07:52",paid_nonbrand
10786,"2012-06-12 14:08:22",paid_brand
10787,"2012-06-12 14:12:53",paid_nonbrand
10788,"2012-06-12 14:14:23",paid_brand
10789,"2012-06-12 14:15:04",paid_nonbrand
10790,"2012-06-12 14:17:00",paid_nonbrand
10791,"2012-06-12 14:25:26",paid_nonbrand
10792,"2012-06-12 14:27:11",paid_nonbrand
10793,"2012-06-12 14:30:52",paid_nonbrand
10794,"2012-06-12 14:31:44",paid_nonbrand
10795,"2012-06-12 14:43:00",paid_nonbrand
10796,"2012-06-12 14:45:09",organic_search
10797,"2012-06-12 14:53:34",paid_nonbrand
10798,"2012-06-12 14:59:22",paid_nonbrand
10799,"2012-06-12 15:05:55",paid_nonbrand
10800,"2012-06-12 15:07:26",paid_brand
10801,"2012-06-12 15:15:30",paid_nonbrand
10802,"2012-06-12 15:16:46",paid_nonbrand
10803,"2012-06-12 15:17:55",paid_nonbrand
10804,"2012-06-12 15:24:30",paid_nonbrand
10805,"2012-06-12 15:29:28",paid_nonbrand
10806,"2012-06-12 15:30:24",paid_nonbrand
10807,"2012-06-12 15:44:50",paid_nonbrand
10808,"2012-06-12 15:55:30",paid_brand
10809,"2012-06-12 15:58:50",paid_nonbrand
10810,"2012-06-12 15:59:22",paid_nonbrand
10811,"2012-06-12 16:11:29",paid_nonbrand
10812,"2012-06-12 16:17:30",paid_nonbrand
10813,"2012-06-12 16:31:54",paid_nonbrand
10814,"2012-06-12 16:36:18",paid_nonbrand
10815,"2012-06-12 16:40:06",paid_nonbrand
10816,"2012-06-12 16:43:53",paid_nonbrand
10817,"2012-06-12 16:47:55",paid_nonbrand
10818,"2012-06-12 16:49:07",paid_nonbrand
10819,"2012-06-12 16:58:11",paid_nonbrand
10820,"2012-06-12 16:59:31",paid_nonbrand
10821,"2012-06-12 16:59:36",paid_nonbrand
10822,"2012-06-12 17:12:19",paid_nonbrand
10823,"2012-06-12 17:20:09",paid_nonbrand
10824,"2012-06-12 17:56:15",paid_nonbrand
10825,"2012-06-12 17:59:13",paid_nonbrand
10826,"2012-06-12 18:01:55",paid_nonbrand
10827,"2012-06-12 18:09:04",paid_nonbrand
10828,"2012-06-12 18:26:23",paid_nonbrand
10829,"2012-06-12 18:33:06",paid_nonbrand
10830,"2012-06-12 18:37:18",paid_nonbrand
10831,"2012-06-12 18:40:05",paid_nonbrand
10832,"2012-06-12 18:42:08",direct_type_in
10833,"2012-06-12 18:49:45",paid_nonbrand
10834,"2012-06-12 18:51:09",paid_nonbrand
10835,"2012-06-12 18:55:35",paid_nonbrand
10836,"2012-06-12 18:58:01",paid_nonbrand
10837,"2012-06-12 18:59:07",paid_nonbrand
10838,"2012-06-12 19:07:54",paid_nonbrand
10839,"2012-06-12 19:38:05",direct_type_in
10840,"2012-06-12 19:39:51",paid_nonbrand
10841,"2012-06-12 19:43:33",paid_nonbrand
10842,"2012-06-12 19:48:17",paid_nonbrand
10843,"2012-06-12 19:50:03",paid_nonbrand
10844,"2012-06-12 20:02:52",paid_nonbrand
10845,"2012-06-12 20:09:55",paid_nonbrand
10846,"2012-06-12 20:34:12",paid_nonbrand
10847,"2012-06-12 20:37:41",paid_nonbrand
10848,"2012-06-12 20:51:52",paid_nonbrand
10849,"2012-06-12 21:03:23",paid_nonbrand
10850,"2012-06-12 21:13:29",paid_nonbrand
10851,"2012-06-12 21:13:52",paid_nonbrand
10852,"2012-06-12 21:20:56",paid_nonbrand
10853,"2012-06-12 21:24:51",paid_nonbrand
10854,"2012-06-12 21:30:32",paid_nonbrand
10855,"2012-06-12 21:56:03",paid_nonbrand
10856,"2012-06-12 21:57:52",paid_brand
10857,"2012-06-12 21:58:28",paid_nonbrand
10858,"2012-06-12 22:03:42",paid_nonbrand
10859,"2012-06-12 22:08:11",paid_nonbrand
10860,"2012-06-12 22:23:38",direct_type_in
10861,"2012-06-12 22:37:14",paid_nonbrand
10862,"2012-06-12 22:54:33",paid_nonbrand
10863,"2012-06-12 23:16:17",paid_nonbrand
10864,"2012-06-12 23:19:26",organic_search
10865,"2012-06-12 23:48:59",paid_nonbrand
10866,"2012-06-13 00:34:12",organic_search
10867,"2012-06-13 00:37:11",paid_nonbrand
10868,"2012-06-13 00:42:32",paid_nonbrand
10869,"2012-06-13 01:05:58",paid_nonbrand
10870,"2012-06-13 01:19:53",paid_nonbrand
10871,"2012-06-13 01:25:41",paid_nonbrand
10872,"2012-06-13 01:29:39",paid_nonbrand
10873,"2012-06-13 02:13:55",paid_nonbrand
10874,"2012-06-13 02:39:49",paid_nonbrand
10875,"2012-06-13 02:41:28",paid_nonbrand
10876,"2012-06-13 02:56:26",paid_nonbrand
10877,"2012-06-13 03:00:18",paid_nonbrand
10878,"2012-06-13 03:04:01",paid_nonbrand
10879,"2012-06-13 03:05:06",paid_nonbrand
10880,"2012-06-13 03:17:05",paid_nonbrand
10881,"2012-06-13 03:26:53",paid_nonbrand
10882,"2012-06-13 03:57:08",paid_nonbrand
10883,"2012-06-13 04:01:35",paid_nonbrand
10884,"2012-06-13 04:03:25",paid_nonbrand
10885,"2012-06-13 04:23:02",paid_nonbrand
10886,"2012-06-13 05:46:26",paid_nonbrand
10887,"2012-06-13 06:03:56",paid_nonbrand
10888,"2012-06-13 06:19:16",paid_nonbrand
10889,"2012-06-13 06:32:25",paid_nonbrand
10890,"2012-06-13 06:32:34",paid_nonbrand
10891,"2012-06-13 06:35:09",paid_nonbrand
10892,"2012-06-13 07:05:19",paid_nonbrand
10893,"2012-06-13 07:09:27",paid_nonbrand
10894,"2012-06-13 08:03:41",paid_nonbrand
10895,"2012-06-13 08:03:59",paid_nonbrand
10896,"2012-06-13 08:11:46",paid_nonbrand
10897,"2012-06-13 08:18:29",paid_nonbrand
10898,"2012-06-13 08:32:43",paid_nonbrand
10899,"2012-06-13 08:38:18",paid_nonbrand
10900,"2012-06-13 08:41:18",paid_nonbrand
10901,"2012-06-13 08:55:16",paid_nonbrand
10902,"2012-06-13 09:03:11",paid_nonbrand
10903,"2012-06-13 09:06:24",paid_brand
10904,"2012-06-13 09:10:24",paid_nonbrand
10905,"2012-06-13 09:11:09",paid_nonbrand
10906,"2012-06-13 09:11:31",paid_nonbrand
10907,"2012-06-13 09:30:27",paid_nonbrand
10908,"2012-06-13 09:36:19",paid_nonbrand
10909,"2012-06-13 09:45:55",paid_nonbrand
10910,"2012-06-13 09:52:25",paid_nonbrand
10911,"2012-06-13 10:06:27",paid_nonbrand
10912,"2012-06-13 10:07:38",paid_nonbrand
10913,"2012-06-13 10:07:44",organic_search
10914,"2012-06-13 10:13:18",paid_nonbrand
10915,"2012-06-13 10:15:14",paid_nonbrand
10916,"2012-06-13 10:16:35",paid_nonbrand
10917,"2012-06-13 10:18:22",paid_nonbrand
10918,"2012-06-13 10:21:10",paid_nonbrand
10919,"2012-06-13 10:24:03",paid_nonbrand
10920,"2012-06-13 10:28:50",paid_nonbrand
10921,"2012-06-13 10:36:28",paid_nonbrand
