user_id,new_session_id,repeat_session_id
167728,193375,NULL
167729,193376,NULL
167730,193377,NULL
167731,193378,NULL
167732,193380,NULL
167733,193381,NULL
167734,193382,NULL
167735,193383,NULL
167736,193384,NULL
167737,193385,NULL
167738,193386,NULL
167739,193387,NULL
167740,193388,NULL
167741,193389,215443
167741,193389,224497
167741,193389,229703
167742,193390,NULL
167743,193391,NULL
167744,193392,NULL
167745,193393,NULL
167746,193394,210361
167747,193395,NULL
167748,193396,NULL
167749,193397,NULL
167750,193398,NULL
167751,193399,NULL
167752,193400,NULL
167753,193401,NULL
167754,193402,NULL
167755,193404,206907
167756,193406,NULL
167757,193407,NULL
167758,193408,NULL
167759,193409,NULL
167760,193411,NULL
167761,193412,NULL
167762,193413,NULL
167763,193414,221870
167763,193414,225362
167763,193414,231439
167764,193415,226728
167765,193416,NULL
167766,193417,NULL
167767,193419,NULL
167768,193420,NULL
167769,193421,213178
167770,193422,NULL
167771,193423,215535
167771,193423,234836
167771,193423,245772
167772,193424,NULL
167773,193426,NULL
167774,193427,NULL
167775,193428,197972
167775,193428,204038
167775,193428,214961
167776,193430,NULL
167777,193431,NULL
167778,193432,NULL
167779,193433,NULL
167780,193434,NULL
167781,193435,NULL
167782,193436,NULL
167783,193437,NULL
167784,193438,NULL
167785,193439,NULL
167786,193440,NULL
167787,193441,NULL
167788,193442,NULL
167789,193443,NULL
167790,193444,212029
167790,193444,227501
167790,193444,233840
167791,193448,206612
167792,193449,NULL
167793,193450,NULL
167794,193451,NULL
167795,193453,NULL
167796,193454,NULL
167797,193455,NULL
167798,193457,NULL
167799,193458,NULL
167800,193460,212341
167800,193460,221672
167800,193460,231365
167801,193462,NULL
167802,193463,NULL
167803,193464,NULL
167804,193465,NULL
167805,193466,NULL
167806,193468,NULL
167807,193469,NULL
167808,193470,NULL
167809,193471,NULL
167810,193472,NULL
167811,193475,NULL
167812,193476,NULL
167813,193477,NULL
167814,193478,NULL
167815,193479,NULL
167816,193480,196840
167817,193482,NULL
167818,193483,207062
167819,193484,NULL
167820,193485,NULL
167821,193486,NULL
167822,193487,204776
167823,193488,NULL
167824,193490,197531
167825,193491,NULL
167826,193492,NULL
167827,193493,198571
167828,193494,NULL
167829,193495,NULL
167830,193496,NULL
167831,193497,NULL
167832,193498,NULL
167833,193499,NULL
167834,193500,NULL
167835,193501,213758
167835,193501,216350
167835,193501,223129
167836,193502,NULL
167837,193504,NULL
167838,193505,NULL
167839,193506,NULL
167840,193508,NULL
167841,193509,NULL
167842,193510,NULL
167843,193511,NULL
167844,193512,NULL
167845,193514,NULL
167846,193516,NULL
167847,193518,NULL
167848,193519,NULL
167849,193520,NULL
167850,193521,201865
167851,193523,213034
167852,193525,NULL
167853,193526,NULL
167854,193528,NULL
167855,193531,NULL
167856,193532,NULL
167857,193533,NULL
167858,193534,NULL
167859,193535,213306
167860,193536,NULL
167861,193538,NULL
167862,193540,NULL
167863,193541,199330
167863,193541,209180
167863,193541,214922
167864,193543,NULL
167865,193544,215413
167866,193545,NULL
167867,193546,NULL
167868,193547,NULL
167869,193549,215769
167870,193550,NULL
167871,193551,NULL
167872,193552,NULL
167873,193553,NULL
167874,193554,NULL
167875,193556,NULL
167876,193557,NULL
167877,193558,NULL
167878,193559,NULL
167879,193560,NULL
167880,193561,204107
167881,193562,NULL
167882,193563,223539
167883,193564,NULL
167884,193565,NULL
167885,193566,NULL
167886,193567,NULL
167887,193570,NULL
167888,193571,211198
167888,193571,218632
167888,193571,230363
167889,193572,NULL
167890,193573,NULL
167891,193574,NULL
167892,193575,NULL
167893,193576,NULL
167894,193577,NULL
167895,193578,NULL
167896,193581,NULL
167897,193582,NULL
167898,193583,NULL
167899,193584,NULL
167900,193585,205134
167901,193586,NULL
167902,193587,NULL
167903,193588,207624
167904,193589,NULL
167905,193590,NULL
167906,193591,NULL
167907,193592,NULL
167908,193593,NULL
167909,193594,214466
167910,193597,218748
167911,193598,NULL
167912,193599,201006
167913,193600,NULL
167914,193601,NULL
167915,193602,NULL
167916,193604,NULL
167917,193606,220250
167918,193607,NULL
167919,193608,NULL
167920,193609,194711
167920,193609,208193
167920,193609,216765
167921,193610,207141
167922,193611,NULL
167923,193612,NULL
167924,193613,NULL
167925,193614,NULL
167926,193615,NULL
167927,193616,NULL
167928,193618,NULL
167929,193620,NULL
167930,193621,216177
167931,193622,NULL
167932,193623,218639
167932,193623,232665
167932,193623,235436
167933,193624,201318
167934,193625,NULL
167935,193627,NULL
167936,193628,NULL
167937,193629,NULL
167938,193630,NULL
167939,193631,209523
167940,193632,196390
167941,193635,NULL
167942,193636,NULL
167943,193637,227513
167943,193637,247167
167943,193637,251629
167944,193638,NULL
167945,193639,NULL
167946,193640,NULL
167947,193641,NULL
167948,193642,NULL
167949,193643,NULL
167950,193644,NULL
167951,193645,NULL
167952,193647,NULL
167953,193648,NULL
167954,193649,206522
167954,193649,206733
167954,193649,218576
167955,193650,222278
167955,193650,233931
167955,193650,237992
167956,193651,224908
167957,193653,NULL
167958,193655,NULL
167959,193657,NULL
167960,193658,NULL
167961,193660,NULL
167962,193661,214775
167963,193662,NULL
167964,193665,NULL
167965,193666,NULL
167966,193667,NULL
167967,193669,NULL
167968,193670,NULL
167969,193671,NULL
167970,193672,NULL
167971,193674,NULL
167972,193675,NULL
167973,193676,NULL
167974,193677,NULL
167975,193678,NULL
167976,193679,NULL
167977,193680,NULL
167978,193681,220442
167979,193682,NULL
167980,193683,206312
167980,193683,219726
167980,193683,224264
167981,193684,NULL
167982,193685,NULL
167983,193686,NULL
167984,193687,NULL
167985,193688,216015
167985,193688,217960
167985,193688,228271
167986,193689,NULL
167987,193690,NULL
167988,193691,NULL
167989,193692,NULL
167990,193693,NULL
167991,193695,NULL
167992,193696,NULL
167993,193697,NULL
167994,193698,NULL
167995,193699,200849
167996,193700,NULL
167997,193701,NULL
167998,193702,NULL
167999,193703,NULL
168000,193704,NULL
168001,193705,NULL
168002,193706,NULL
168003,193708,226041
168004,193709,NULL
168005,193710,NULL
168006,193711,NULL
168007,193713,NULL
168008,193715,NULL
168009,193716,216415
168010,193717,NULL
168011,193718,NULL
168012,193719,NULL
168013,193720,NULL
168014,193721,NULL
168015,193722,NULL
168016,193723,NULL
168017,193724,214144
168018,193725,NULL
168019,193726,NULL
168020,193727,NULL
168021,193728,224853
168021,193728,241873
168021,193728,251315
168022,193729,209842
168022,193729,215590
168022,193729,218581
168023,193730,NULL
168024,193731,219162
168025,193732,NULL
168026,193733,NULL
168027,193734,NULL
168028,193737,NULL
168029,193738,NULL
168030,193739,NULL
168031,193740,NULL
168032,193741,NULL
168033,193742,NULL
168034,193743,NULL
168035,193746,NULL
168036,193747,NULL
168037,193748,NULL
168038,193749,NULL
168039,193750,NULL
168040,193751,NULL
168041,193752,NULL
168042,193754,NULL
168043,193756,NULL
168044,193757,NULL
168045,193759,NULL
168046,193760,218219
168047,193761,NULL
168048,193762,NULL
168049,193763,NULL
168050,193764,NULL
168051,193766,NULL
168052,193767,NULL
168053,193768,NULL
168054,193769,219309
168054,193769,222717
168054,193769,232513
168055,193770,211481
168056,193772,NULL
168057,193773,NULL
168058,193774,NULL
168059,193775,NULL
168060,193776,NULL
168061,193777,NULL
168062,193778,NULL
168063,193780,NULL
168064,193781,220638
168065,193782,NULL
168066,193784,NULL
168067,193785,NULL
168068,193786,NULL
168069,193787,NULL
168070,193791,NULL
168071,193792,209047
168072,193793,NULL
168073,193794,NULL
168074,193796,NULL
168075,193797,NULL
168076,193798,NULL
168077,193799,NULL
168078,193800,NULL
168079,193801,NULL
168080,193803,NULL
168081,193804,NULL
168082,193805,NULL
168083,193806,NULL
168084,193810,NULL
168085,193811,NULL
168086,193812,NULL
168087,193813,NULL
168088,193815,NULL
168089,193816,NULL
168090,193817,NULL
168091,193818,NULL
168092,193820,202766
168093,193821,NULL
168094,193822,NULL
168095,193823,NULL
168096,193824,NULL
168097,193825,NULL
168098,193826,NULL
168099,193827,NULL
168100,193828,NULL
168101,193829,NULL
168102,193830,NULL
168103,193831,NULL
168104,193832,213791
168104,193832,230092
168104,193832,235103
168105,193833,NULL
168106,193834,NULL
168107,193835,NULL
168108,193836,NULL
168109,193838,NULL
168110,193839,NULL
168111,193840,NULL
168112,193841,NULL
168113,193842,NULL
168114,193843,NULL
168115,193844,NULL
168116,193845,NULL
168117,193850,NULL
168118,193851,NULL
168119,193852,202333
168120,193853,NULL
168121,193854,NULL
168122,193855,NULL
168123,193856,NULL
168124,193857,NULL
168125,193858,NULL
168126,193859,NULL
168127,193860,NULL
168128,193861,NULL
168129,193862,NULL
168130,193865,NULL
168131,193866,NULL
168132,193867,NULL
168133,193868,NULL
168134,193869,NULL
168135,193870,NULL
168136,193871,NULL
168137,193873,NULL
168138,193874,NULL
168139,193875,NULL
168140,193876,NULL
168141,193878,NULL
168142,193879,NULL
168143,193880,NULL
168144,193881,NULL
168145,193884,207467
168146,193885,NULL
168147,193886,NULL
168148,193887,NULL
168149,193888,NULL
168150,193889,NULL
168151,193890,NULL
168152,193891,220378
168153,193892,NULL
168154,193894,201958
168155,193895,203774
168156,193896,NULL
168157,193897,NULL
168158,193899,NULL
168159,193900,NULL
168160,193902,NULL
168161,193903,NULL
168162,193904,NULL
168163,193905,NULL
168164,193906,218751
168164,193906,227278
168164,193906,234216
168165,193908,NULL
168166,193909,NULL
168167,193911,227881
168168,193912,208728
168168,193912,222795
168168,193912,235773
168169,193914,NULL
168170,193916,NULL
168171,193917,NULL
168172,193919,NULL
168173,193920,NULL
168174,193922,NULL
168175,193923,NULL
168176,193924,NULL
168177,193925,NULL
168178,193926,NULL
168179,193927,NULL
168180,193929,NULL
168181,193930,NULL
168182,193931,NULL
168183,193933,NULL
168184,193934,NULL
168185,193935,211395
168186,193936,NULL
168187,193937,NULL
168188,193938,NULL
168189,193939,199441
168190,193940,NULL
168191,193941,NULL
168192,193942,NULL
168193,193943,NULL
168194,193944,NULL
168195,193945,NULL
168196,193946,NULL
168197,193947,NULL
168198,193948,194782
168199,193949,NULL
168200,193950,NULL
168201,193951,NULL
168202,193952,NULL
168203,193955,NULL
168204,193956,NULL
168205,193957,NULL
168206,193958,206048
168207,193959,NULL
168208,193960,NULL
168209,193961,215211
168210,193962,220610
168211,193963,NULL
168212,193964,NULL
168213,193965,NULL
168214,193966,NULL
168215,193967,NULL
168216,193968,NULL
168217,193969,194306
168218,193970,200119
168219,193971,NULL
168220,193972,NULL
168221,193973,NULL
168222,193974,NULL
168223,193975,NULL
168224,193977,NULL
168225,193978,NULL
168226,193979,NULL
168227,193980,NULL
168228,193981,NULL
168229,193982,NULL
168230,193983,NULL
168231,193984,NULL
168232,193985,NULL
168233,193986,NULL
168234,193987,NULL
168235,193988,NULL
168236,193989,NULL
168237,193990,NULL
168238,193991,NULL
168239,193992,NULL
168240,193994,NULL
168241,193996,NULL
168242,193997,NULL
168243,193998,NULL
168244,193999,NULL
168245,194000,NULL
168246,194001,NULL
168247,194002,NULL
168248,194003,NULL
168249,194004,NULL
168250,194005,NULL
168251,194006,NULL
168252,194007,NULL
168253,194008,NULL
168254,194009,NULL
168255,194010,NULL
168256,194011,NULL
168257,194012,NULL
168258,194013,NULL
168259,194015,NULL
168260,194016,NULL
168261,194018,214025
168262,194019,221391
168262,194019,226292
168262,194019,235198
168263,194021,NULL
168264,194022,NULL
168265,194023,NULL
168266,194024,NULL
168267,194025,NULL
168268,194026,NULL
168269,194027,NULL
168270,194028,NULL
168271,194029,203910
168272,194030,NULL
168273,194032,NULL
168274,194033,NULL
168275,194034,NULL
168276,194035,NULL
168277,194036,NULL
168278,194038,NULL
168279,194039,226028
168279,194039,247669
168279,194039,259704
168280,194040,198932
168281,194041,NULL
168282,194042,NULL
168283,194045,NULL
168284,194046,NULL
168285,194047,NULL
168286,194049,NULL
168287,194050,NULL
168288,194051,NULL
168289,194053,NULL
168290,194054,203443
168291,194055,NULL
168292,194056,NULL
168293,194057,NULL
168294,194058,NULL
168295,194059,NULL
168296,194060,NULL
168297,194061,NULL
168298,194062,NULL
168299,194064,NULL
168300,194065,NULL
168301,194066,NULL
168302,194067,NULL
168303,194068,NULL
168304,194072,NULL
168305,194073,NULL
168306,194074,NULL
168307,194076,NULL
168308,194077,205320
168308,194077,224172
168308,194077,232207
168309,194078,NULL
168310,194079,NULL
168311,194080,207685
168311,194080,219971
168311,194080,229538
168312,194082,NULL
168313,194083,NULL
168314,194084,NULL
168315,194085,204326
168316,194086,NULL
168317,194087,NULL
168318,194088,NULL
168319,194089,NULL
168320,194090,NULL
168321,194091,214188
168322,194092,NULL
168323,194093,NULL
168324,194094,NULL
168325,194096,NULL
168326,194097,NULL
168327,194099,230168
168328,194100,NULL
168329,194101,NULL
168330,194103,NULL
168331,194105,NULL
168332,194106,NULL
168333,194108,NULL
168334,194109,NULL
168335,194110,NULL
168336,194111,207589
168336,194111,228610
168336,194111,240406
168337,194113,NULL
168338,194114,NULL
168339,194115,NULL
168340,194116,NULL
168341,194117,NULL
168342,194118,NULL
168343,194119,NULL
168344,194120,NULL
168345,194121,199080
168345,194121,211844
168345,194121,221878
168346,194122,NULL
168347,194123,NULL
168348,194124,NULL
168349,194125,NULL
168350,194126,NULL
168351,194127,214278
168351,194127,230378
168351,194127,243613
168352,194128,NULL
168353,194130,NULL
168354,194131,NULL
168355,194132,NULL
168356,194133,NULL
168357,194134,202148
168358,194135,NULL
168359,194136,210297
168360,194137,199448
168361,194138,NULL
168362,194139,NULL
168363,194140,NULL
168364,194141,NULL
168365,194142,NULL
168366,194143,NULL
168367,194144,NULL
168368,194145,NULL
168369,194146,NULL
168370,194147,NULL
168371,194148,NULL
168372,194149,NULL
168373,194151,NULL
168374,194153,NULL
168375,194154,NULL
168376,194156,NULL
168377,194157,NULL
168378,194158,NULL
168379,194162,NULL
168380,194163,NULL
168381,194164,NULL
168382,194165,NULL
168383,194166,NULL
168384,194167,NULL
168385,194168,NULL
168386,194169,NULL
168387,194170,NULL
168388,194171,NULL
168389,194172,NULL
168390,194173,NULL
168391,194174,223532
168392,194175,NULL
168393,194176,NULL
168394,194178,NULL
168395,194179,NULL
168396,194180,NULL
168397,194181,NULL
168398,194182,NULL
168399,194183,NULL
168400,194184,NULL
168401,194185,NULL
168402,194186,NULL
168403,194187,200217
168404,194188,NULL
168405,194189,NULL
168406,194191,NULL
168407,194192,NULL
168408,194193,NULL
168409,194194,NULL
168410,194195,NULL
168411,194196,NULL
168412,194197,229346
168413,194198,NULL
168414,194199,NULL
168415,194200,NULL
168416,194201,NULL
168417,194202,NULL
168418,194204,NULL
168419,194205,NULL
168420,194206,NULL
168421,194207,NULL
168422,194208,NULL
168423,194209,NULL
168424,194210,NULL
168425,194211,NULL
168426,194212,NULL
168427,194213,NULL
168428,194214,NULL
168429,194215,NULL
168430,194216,202656
168431,194217,NULL
168432,194218,NULL
168433,194221,NULL
168434,194222,NULL
168435,194223,NULL
168436,194224,NULL
168437,194226,NULL
168438,194228,NULL
168439,194229,NULL
168440,194230,223158
168440,194230,231459
168440,194230,236126
168441,194231,NULL
168442,194232,NULL
168443,194233,NULL
168444,194234,NULL
168445,194235,NULL
168446,194236,NULL
168447,194237,NULL
168448,194238,NULL
168449,194239,NULL
168450,194240,203880
168451,194241,NULL
168452,194242,NULL
168453,194243,NULL
168454,194244,NULL
168455,194245,NULL
168456,194246,NULL
168457,194247,218047
168458,194248,NULL
168459,194250,NULL
168460,194251,NULL
168461,194252,NULL
168462,194253,NULL
168463,194254,208127
168463,194254,217500
168463,194254,227314
168464,194255,NULL
168465,194256,215856
168466,194257,NULL
168467,194259,230638
168468,194261,NULL
168469,194262,NULL
168470,194263,NULL
168471,194264,NULL
168472,194265,NULL
168473,194266,NULL
168474,194267,NULL
168475,194268,NULL
168476,194269,NULL
168477,194270,NULL
168478,194271,NULL
168479,194272,NULL
168480,194273,NULL
168481,194274,NULL
168482,194275,NULL
168483,194276,NULL
168484,194277,NULL
168485,194278,NULL
168486,194279,NULL
168487,194281,NULL
168488,194282,NULL
168489,194283,NULL
168490,194284,NULL
168491,194285,NULL
168492,194287,NULL
168493,194288,205661
168494,194289,NULL
168495,194290,NULL
168496,194291,NULL
168497,194292,NULL
168498,194293,NULL
168499,194294,NULL
168500,194295,NULL
168501,194296,NULL
168502,194297,NULL
168503,194298,NULL
168504,194299,NULL
168505,194300,NULL
168506,194301,NULL
168507,194302,NULL
168508,194304,NULL
168509,194305,NULL
168510,194307,NULL
168511,194309,NULL
168512,194310,NULL
168513,194311,NULL
168514,194312,NULL
168515,194314,NULL
168516,194317,NULL
168517,194320,NULL
168518,194321,NULL
168519,194322,NULL
168520,194323,NULL
168521,194324,NULL
168522,194325,NULL
168523,194326,NULL
168524,194327,NULL
168525,194328,201103
168525,194328,218643
168525,194328,231374
168526,194329,228378
168526,194329,243028
168526,194329,248627
168527,194330,NULL
168528,194331,NULL
168529,194332,NULL
168530,194333,214314
168531,194334,NULL
168532,194335,NULL
168533,194336,NULL
168534,194337,NULL
168535,194338,NULL
168536,194339,NULL
168537,194340,NULL
168538,194342,200391
168539,194343,NULL
168540,194344,NULL
168541,194347,NULL
168542,194348,NULL
168543,194349,NULL
168544,194350,NULL
168545,194351,NULL
168546,194352,NULL
168547,194355,202931
168548,194356,NULL
168549,194357,NULL
168550,194358,NULL
168551,194359,221923
168551,194359,227800
168551,194359,232614
168552,194360,NULL
168553,194362,220363
