website_session_id,first_pageview_id,count_pageviews,landing_page,session_created_at
12284,24763,7,/billing,"2012-06-22 14:30:38"
12284,24763,7,/thank-you-for-your-order,"2012-06-22 14:33:43"
12285,24765,2,/lander-1,"2012-06-22 14:24:41"
12285,24765,2,/products,"2012-06-22 14:29:48"
12286,24772,3,/home,"2012-06-22 14:37:43"
12286,24772,3,/products,"2012-06-22 14:41:21"
12286,24772,3,/the-original-mr-fuzzy,"2012-06-22 14:42:05"
12287,24775,3,/lander-1,"2012-06-22 14:47:10"
12287,24775,3,/products,"2012-06-22 14:47:53"
12287,24775,3,/the-original-mr-fuzzy,"2012-06-22 14:48:37"
12288,24778,1,/lander-1,"2012-06-22 14:56:35"
12289,24779,3,/home,"2012-06-22 15:03:53"
12289,24779,3,/products,"2012-06-22 15:07:03"
12289,24779,3,/the-original-mr-fuzzy,"2012-06-22 15:08:15"
12290,24780,3,/lander-1,"2012-06-22 15:05:47"
12290,24780,3,/products,"2012-06-22 15:10:54"
12290,24780,3,/the-original-mr-fuzzy,"2012-06-22 15:14:26"
12292,24786,1,/home,"2012-06-22 15:16:27"
12293,24787,1,/lander-1,"2012-06-22 15:17:43"
12294,24790,4,/lander-1,"2012-06-22 15:21:53"
12294,24790,4,/products,"2012-06-22 15:22:15"
12294,24790,4,/the-original-mr-fuzzy,"2012-06-22 15:23:18"
12294,24790,4,/cart,"2012-06-22 15:26:34"
12296,24795,1,/home,"2012-06-22 15:30:40"
12297,24797,1,/lander-1,"2012-06-22 15:34:23"
12298,24798,1,/lander-1,"2012-06-22 15:36:48"
12299,24799,1,/lander-1,"2012-06-22 15:38:24"
12300,24800,1,/home,"2012-06-22 15:47:54"
12301,24801,1,/home,"2012-06-22 15:48:17"
12302,24802,1,/home,"2012-06-22 15:49:05"
12303,24803,1,/home,"2012-06-22 15:50:10"
12304,24804,1,/lander-1,"2012-06-22 15:54:44"
12305,24805,1,/lander-1,"2012-06-22 16:04:04"
12306,24806,1,/lander-1,"2012-06-22 16:04:32"
12307,24807,5,/lander-1,"2012-06-22 16:17:54"
12307,24807,5,/products,"2012-06-22 16:18:37"
12307,24807,5,/the-original-mr-fuzzy,"2012-06-22 16:21:44"
12307,24807,5,/cart,"2012-06-22 16:22:21"
12307,24807,5,/shipping,"2012-06-22 16:25:53"
12308,24809,1,/lander-1,"2012-06-22 16:18:52"
12310,24814,3,/home,"2012-06-22 16:43:01"
12310,24814,3,/products,"2012-06-22 16:46:26"
12310,24814,3,/the-original-mr-fuzzy,"2012-06-22 16:49:50"
12311,24815,1,/lander-1,"2012-06-22 16:46:23"
12312,24817,1,/home,"2012-06-22 16:46:38"
12313,24819,1,/home,"2012-06-22 17:05:07"
12314,24820,3,/lander-1,"2012-06-22 17:09:20"
12314,24820,3,/products,"2012-06-22 17:10:45"
12314,24820,3,/the-original-mr-fuzzy,"2012-06-22 17:13:42"
12315,24823,1,/home,"2012-06-22 18:03:25"
12316,24824,6,/lander-1,"2012-06-22 18:05:57"
12316,24824,6,/products,"2012-06-22 18:07:02"
12316,24824,6,/the-original-mr-fuzzy,"2012-06-22 18:11:22"
12316,24824,6,/cart,"2012-06-22 18:15:09"
12316,24824,6,/shipping,"2012-06-22 18:16:36"
12316,24824,6,/billing,"2012-06-22 18:19:48"
12317,24826,6,/lander-1,"2012-06-22 18:10:27"
12317,24826,6,/products,"2012-06-22 18:12:22"
12317,24826,6,/the-original-mr-fuzzy,"2012-06-22 18:16:03"
12317,24826,6,/cart,"2012-06-22 18:18:05"
12317,24826,6,/shipping,"2012-06-22 18:21:34"
12317,24826,6,/billing,"2012-06-22 18:24:00"
12318,24832,2,/lander-1,"2012-06-22 18:17:34"
12318,24832,2,/products,"2012-06-22 18:20:32"
12319,24834,1,/home,"2012-06-22 18:18:12"
12322,24844,1,/lander-1,"2012-06-22 18:37:12"
12323,24848,1,/lander-1,"2012-06-22 18:42:36"
12324,24850,1,/lander-1,"2012-06-22 18:46:38"
12326,24853,2,/home,"2012-06-22 18:55:50"
12326,24853,2,/products,"2012-06-22 18:58:24"
12327,24855,3,/home,"2012-06-22 19:09:47"
12327,24855,3,/products,"2012-06-22 19:13:39"
12327,24855,3,/the-original-mr-fuzzy,"2012-06-22 19:14:01"
12328,24858,1,/lander-1,"2012-06-22 19:16:20"
12329,24859,7,/home,"2012-06-22 19:17:49"
12329,24859,7,/products,"2012-06-22 19:19:27"
12329,24859,7,/the-original-mr-fuzzy,"2012-06-22 19:21:02"
12329,24859,7,/cart,"2012-06-22 19:25:01"
12329,24859,7,/shipping,"2012-06-22 19:27:35"
12329,24859,7,/billing,"2012-06-22 19:28:08"
12329,24859,7,/thank-you-for-your-order,"2012-06-22 19:33:16"
12330,24865,3,/lander-1,"2012-06-22 19:29:43"
12330,24865,3,/products,"2012-06-22 19:33:14"
12330,24865,3,/the-original-mr-fuzzy,"2012-06-22 19:35:21"
12331,24869,2,/home,"2012-06-22 19:42:49"
12331,24869,2,/products,"2012-06-22 19:45:19"
12332,24871,1,/home,"2012-06-22 19:48:11"
12333,24872,1,/home,"2012-06-22 20:02:13"
12334,24873,3,/lander-1,"2012-06-22 20:11:12"
12334,24873,3,/products,"2012-06-22 20:15:54"
12334,24873,3,/the-original-mr-fuzzy,"2012-06-22 20:17:05"
12335,24875,1,/lander-1,"2012-06-22 20:16:24"
12337,24880,1,/home,"2012-06-22 20:36:48"
12338,24881,1,/home,"2012-06-22 20:58:38"
12339,24882,5,/home,"2012-06-22 20:59:59"
12339,24882,5,/products,"2012-06-22 21:04:59"
12339,24882,5,/the-original-mr-fuzzy,"2012-06-22 21:06:36"
12339,24882,5,/cart,"2012-06-22 21:08:50"
12339,24882,5,/shipping,"2012-06-22 21:11:53"
12340,24887,1,/home,"2012-06-22 21:30:27"
12341,24888,3,/lander-1,"2012-06-22 22:22:22"
12341,24888,3,/products,"2012-06-22 22:24:48"
12341,24888,3,/the-original-mr-fuzzy,"2012-06-22 22:25:49"
12342,24891,1,/home,"2012-06-22 22:32:19"
12343,24892,1,/lander-1,"2012-06-22 22:38:25"
12344,24893,5,/home,"2012-06-22 22:39:33"
12344,24893,5,/products,"2012-06-22 22:42:20"
12344,24893,5,/the-original-mr-fuzzy,"2012-06-22 22:46:47"
12344,24893,5,/cart,"2012-06-22 22:49:14"
12344,24893,5,/shipping,"2012-06-22 22:52:53"
12345,24895,1,/home,"2012-06-22 22:46:25"
12346,24899,3,/lander-1,"2012-06-22 22:58:00"
12346,24899,3,/products,"2012-06-22 22:58:53"
12346,24899,3,/the-original-mr-fuzzy,"2012-06-22 23:00:10"
12347,24901,1,/lander-1,"2012-06-22 22:59:41"
12348,24903,1,/home,"2012-06-22 23:11:29"
12350,24907,3,/lander-1,"2012-06-22 23:22:08"
12350,24907,3,/products,"2012-06-22 23:24:54"
12350,24907,3,/the-original-mr-fuzzy,"2012-06-22 23:29:03"
12351,24908,1,/home,"2012-06-22 23:22:26"
12352,24911,6,/home,"2012-06-23 00:53:51"
12352,24911,6,/products,"2012-06-23 00:55:25"
12352,24911,6,/the-original-mr-fuzzy,"2012-06-23 00:57:41"
12352,24911,6,/cart,"2012-06-23 00:59:11"
12352,24911,6,/shipping,"2012-06-23 01:00:46"
12352,24911,6,/billing,"2012-06-23 01:02:23"
12353,24917,1,/home,"2012-06-23 01:19:17"
12354,24918,1,/lander-1,"2012-06-23 01:23:18"
12355,24919,1,/lander-1,"2012-06-23 01:53:02"
12356,24920,1,/lander-1,"2012-06-23 01:58:06"
12357,24921,3,/home,"2012-06-23 01:59:49"
12357,24921,3,/products,"2012-06-23 02:01:11"
12357,24921,3,/the-original-mr-fuzzy,"2012-06-23 02:04:17"
12359,24925,4,/lander-1,"2012-06-23 02:18:56"
12359,24925,4,/products,"2012-06-23 02:23:31"
12359,24925,4,/the-original-mr-fuzzy,"2012-06-23 02:27:31"
12359,24925,4,/cart,"2012-06-23 02:30:51"
12360,24929,6,/home,"2012-06-23 02:55:23"
12360,24929,6,/products,"2012-06-23 02:56:23"
12360,24929,6,/the-original-mr-fuzzy,"2012-06-23 02:58:01"
12360,24929,6,/cart,"2012-06-23 02:58:52"
12360,24929,6,/shipping,"2012-06-23 03:02:42"
12360,24929,6,/billing,"2012-06-23 03:05:53"
12361,24935,1,/lander-1,"2012-06-23 03:32:59"
12362,24936,6,/lander-1,"2012-06-23 04:03:08"
12362,24936,6,/products,"2012-06-23 04:03:36"
12362,24936,6,/the-original-mr-fuzzy,"2012-06-23 04:03:57"
12362,24936,6,/cart,"2012-06-23 04:05:04"
12362,24936,6,/shipping,"2012-06-23 04:08:21"
12362,24936,6,/billing,"2012-06-23 04:10:18"
12363,24942,1,/lander-1,"2012-06-23 04:30:04"
12364,24943,1,/home,"2012-06-23 05:01:22"
12365,24944,1,/lander-1,"2012-06-23 05:04:52"
12366,24945,1,/lander-1,"2012-06-23 06:16:09"
12367,24946,1,/lander-1,"2012-06-23 06:25:40"
12368,24947,3,/home,"2012-06-23 06:33:01"
12368,24947,3,/products,"2012-06-23 06:36:54"
12368,24947,3,/the-original-mr-fuzzy,"2012-06-23 06:37:54"
12369,24950,1,/lander-1,"2012-06-23 06:40:10"
12370,24951,4,/lander-1,"2012-06-23 07:22:37"
12370,24951,4,/products,"2012-06-23 07:23:40"
12370,24951,4,/the-original-mr-fuzzy,"2012-06-23 07:27:23"
12370,24951,4,/cart,"2012-06-23 07:30:01"
12371,24955,1,/lander-1,"2012-06-23 07:37:09"
12372,24956,1,/home,"2012-06-23 07:39:39"
12373,24957,3,/home,"2012-06-23 07:55:40"
12373,24957,3,/products,"2012-06-23 07:59:10"
12373,24957,3,/the-original-mr-fuzzy,"2012-06-23 08:01:13"
12374,24958,1,/lander-1,"2012-06-23 07:57:24"
12375,24961,1,/home,"2012-06-23 08:45:58"
12376,24962,4,/home,"2012-06-23 08:55:52"
12376,24962,4,/products,"2012-06-23 08:59:32"
12376,24962,4,/the-original-mr-fuzzy,"2012-06-23 09:02:50"
12376,24962,4,/cart,"2012-06-23 09:04:53"
12377,24966,1,/lander-1,"2012-06-23 09:10:08"
12378,24967,4,/home,"2012-06-23 09:34:34"
12378,24967,4,/products,"2012-06-23 09:36:16"
12378,24967,4,/the-original-mr-fuzzy,"2012-06-23 09:37:32"
12378,24967,4,/cart,"2012-06-23 09:39:32"
12379,24971,1,/home,"2012-06-23 09:40:48"
12380,24972,2,/home,"2012-06-23 09:42:14"
12380,24972,2,/products,"2012-06-23 09:43:17"
12381,24974,3,/home,"2012-06-23 09:47:14"
12381,24974,3,/products,"2012-06-23 09:49:17"
12381,24974,3,/the-original-mr-fuzzy,"2012-06-23 09:49:54"
12382,24977,3,/home,"2012-06-23 10:03:54"
12382,24977,3,/products,"2012-06-23 10:06:23"
12382,24977,3,/the-original-mr-fuzzy,"2012-06-23 10:09:49"
12383,24979,1,/home,"2012-06-23 10:06:32"
12384,24981,1,/home,"2012-06-23 10:21:23"
12385,24982,4,/home,"2012-06-23 10:34:18"
12385,24982,4,/products,"2012-06-23 10:36:35"
12385,24982,4,/the-original-mr-fuzzy,"2012-06-23 10:38:26"
12385,24982,4,/cart,"2012-06-23 10:41:48"
12386,24986,1,/lander-1,"2012-06-23 11:03:06"
12391,25002,1,/home,"2012-06-23 13:12:49"
12392,25003,1,/home,"2012-06-23 13:22:30"
12393,25004,1,/home,"2012-06-23 13:22:39"
12394,25005,7,/lander-1,"2012-06-23 13:25:18"
12394,25005,7,/products,"2012-06-23 13:29:25"
12394,25005,7,/the-original-mr-fuzzy,"2012-06-23 13:32:26"
12394,25005,7,/cart,"2012-06-23 13:34:04"
12394,25005,7,/shipping,"2012-06-23 13:36:08"
12394,25005,7,/billing,"2012-06-23 13:38:03"
12394,25005,7,/thank-you-for-your-order,"2012-06-23 13:40:12"
12395,25011,3,/lander-1,"2012-06-23 13:40:09"
12395,25011,3,/products,"2012-06-23 13:40:54"
12395,25011,3,/the-original-mr-fuzzy,"2012-06-23 13:42:48"
12396,25015,1,/home,"2012-06-23 13:43:29"
12397,25016,2,/lander-1,"2012-06-23 13:48:03"
12397,25016,2,/products,"2012-06-23 13:53:49"
12398,25017,6,/lander-1,"2012-06-23 13:52:14"
12398,25017,6,/products,"2012-06-23 13:55:37"
12398,25017,6,/the-original-mr-fuzzy,"2012-06-23 14:00:17"
12398,25017,6,/cart,"2012-06-23 14:02:14"
12398,25017,6,/shipping,"2012-06-23 14:05:35"
12398,25017,6,/billing,"2012-06-23 14:06:27"
12399,25024,1,/home,"2012-06-23 14:07:27"
12400,25025,1,/lander-1,"2012-06-23 14:43:50"
12401,25026,1,/home,"2012-06-23 14:50:04"
12402,25027,1,/home,"2012-06-23 15:33:26"
12403,25028,1,/lander-1,"2012-06-23 15:33:52"
12404,25029,3,/home,"2012-06-23 15:56:04"
12404,25029,3,/products,"2012-06-23 15:59:39"
12404,25029,3,/the-original-mr-fuzzy,"2012-06-23 16:03:44"
12405,25032,4,/home,"2012-06-23 16:12:07"
12405,25032,4,/products,"2012-06-23 16:16:23"
12405,25032,4,/the-original-mr-fuzzy,"2012-06-23 16:18:07"
12405,25032,4,/cart,"2012-06-23 16:18:50"
12406,25033,2,/home,"2012-06-23 16:13:35"
12406,25033,2,/products,"2012-06-23 16:16:14"
12407,25034,1,/lander-1,"2012-06-23 16:14:01"
12408,25039,7,/lander-1,"2012-06-23 16:21:08"
12408,25039,7,/products,"2012-06-23 16:23:50"
12408,25039,7,/the-original-mr-fuzzy,"2012-06-23 16:24:27"
12408,25039,7,/cart,"2012-06-23 16:25:28"
12408,25039,7,/shipping,"2012-06-23 16:28:30"
12408,25039,7,/billing,"2012-06-23 16:29:40"
12408,25039,7,/thank-you-for-your-order,"2012-06-23 16:36:18"
12409,25043,4,/home,"2012-06-23 16:25:37"
12409,25043,4,/products,"2012-06-23 16:26:25"
12409,25043,4,/the-original-mr-fuzzy,"2012-06-23 16:28:26"
12409,25043,4,/cart,"2012-06-23 16:30:57"
12410,25050,3,/lander-1,"2012-06-23 16:44:45"
12410,25050,3,/products,"2012-06-23 16:46:13"
12410,25050,3,/the-original-mr-fuzzy,"2012-06-23 16:49:47"
12412,25054,1,/lander-1,"2012-06-23 17:54:20"
12413,25055,1,/lander-1,"2012-06-23 18:11:31"
12414,25056,2,/home,"2012-06-23 18:50:39"
12414,25056,2,/products,"2012-06-23 18:51:25"
12415,25058,3,/lander-1,"2012-06-23 18:58:40"
12415,25058,3,/products,"2012-06-23 19:03:55"
12415,25058,3,/the-original-mr-fuzzy,"2012-06-23 19:06:39"
12416,25061,1,/home,"2012-06-23 19:18:28"
12417,25062,2,/lander-1,"2012-06-23 19:26:59"
12417,25062,2,/products,"2012-06-23 19:32:47"
12418,25064,1,/lander-1,"2012-06-23 20:49:53"
12419,25065,1,/lander-1,"2012-06-23 21:06:05"
12422,25072,1,/lander-1,"2012-06-23 21:39:24"
12423,25073,1,/home,"2012-06-23 22:06:02"
12424,25074,7,/lander-1,"2012-06-23 22:26:22"
12424,25074,7,/products,"2012-06-23 22:31:48"
12424,25074,7,/the-original-mr-fuzzy,"2012-06-23 22:32:27"
12424,25074,7,/cart,"2012-06-23 22:33:33"
12424,25074,7,/shipping,"2012-06-23 22:37:20"
12424,25074,7,/billing,"2012-06-23 22:40:15"
12424,25074,7,/thank-you-for-your-order,"2012-06-23 22:43:23"
12425,25075,3,/lander-1,"2012-06-23 22:27:52"
12425,25075,3,/products,"2012-06-23 22:29:34"
12425,25075,3,/the-original-mr-fuzzy,"2012-06-23 22:33:18"
12426,25084,2,/home,"2012-06-23 23:10:18"
12426,25084,2,/products,"2012-06-23 23:13:25"
12428,25086,1,/lander-1,"2012-06-23 23:12:26"
12429,25088,4,/home,"2012-06-23 23:23:55"
12429,25088,4,/products,"2012-06-23 23:25:02"
12429,25088,4,/the-original-mr-fuzzy,"2012-06-23 23:28:15"
12429,25088,4,/cart,"2012-06-23 23:31:32"
12430,25092,1,/lander-1,"2012-06-24 00:27:52"
12431,25093,5,/home,"2012-06-24 00:34:38"
12431,25093,5,/products,"2012-06-24 00:35:54"
12431,25093,5,/the-original-mr-fuzzy,"2012-06-24 00:40:30"
12431,25093,5,/cart,"2012-06-24 00:42:15"
12431,25093,5,/shipping,"2012-06-24 00:42:53"
12432,25098,1,/lander-1,"2012-06-24 00:53:34"
12433,25099,3,/lander-1,"2012-06-24 01:08:41"
12433,25099,3,/products,"2012-06-24 01:12:32"
12433,25099,3,/the-original-mr-fuzzy,"2012-06-24 01:16:48"
12434,25101,1,/home,"2012-06-24 01:12:39"
12435,25103,1,/home,"2012-06-24 02:28:46"
12436,25104,1,/home,"2012-06-24 03:49:15"
12437,25105,4,/home,"2012-06-24 05:33:26"
12437,25105,4,/products,"2012-06-24 05:37:28"
12437,25105,4,/the-original-mr-fuzzy,"2012-06-24 05:40:19"
12437,25105,4,/cart,"2012-06-24 05:42:27"
12438,25107,1,/home,"2012-06-24 05:37:49"
12441,25112,2,/lander-1,"2012-06-24 07:16:15"
12441,25112,2,/products,"2012-06-24 07:21:03"
12442,25114,2,/lander-1,"2012-06-24 07:34:05"
12442,25114,2,/products,"2012-06-24 07:38:17"
12443,25116,1,/home,"2012-06-24 08:04:16"
12444,25117,4,/lander-1,"2012-06-24 08:31:50"
12444,25117,4,/products,"2012-06-24 08:33:59"
12444,25117,4,/the-original-mr-fuzzy,"2012-06-24 08:35:12"
12444,25117,4,/cart,"2012-06-24 08:36:33"
12445,25121,1,/lander-1,"2012-06-24 10:11:26"
12446,25122,1,/home,"2012-06-24 10:17:37"
12447,25123,1,/home,"2012-06-24 10:35:51"
12448,25124,1,/lander-1,"2012-06-24 11:15:25"
12449,25125,1,/lander-1,"2012-06-24 12:39:20"
12450,25126,1,/home,"2012-06-24 13:27:12"
12451,25127,1,/home,"2012-06-24 13:30:45"
12452,25128,1,/lander-1,"2012-06-24 13:41:50"
12453,25129,2,/lander-1,"2012-06-24 13:44:56"
12453,25129,2,/products,"2012-06-24 13:46:39"
12454,25131,1,/home,"2012-06-24 14:16:35"
12455,25132,1,/lander-1,"2012-06-24 14:30:00"
12456,25133,1,/home,"2012-06-24 14:50:01"
12457,25134,4,/home,"2012-06-24 15:00:09"
12457,25134,4,/products,"2012-06-24 15:05:22"
12457,25134,4,/the-original-mr-fuzzy,"2012-06-24 15:07:03"
12457,25134,4,/cart,"2012-06-24 15:10:40"
12459,25140,3,/home,"2012-06-24 16:27:56"
12459,25140,3,/products,"2012-06-24 16:31:31"
12459,25140,3,/the-original-mr-fuzzy,"2012-06-24 16:36:04"
12460,25143,1,/lander-1,"2012-06-24 16:50:57"
12461,25144,4,/lander-1,"2012-06-24 17:04:05"
12461,25144,4,/products,"2012-06-24 17:05:37"
12461,25144,4,/the-original-mr-fuzzy,"2012-06-24 17:09:49"
12461,25144,4,/cart,"2012-06-24 17:12:26"
12463,25153,1,/lander-1,"2012-06-24 17:45:03"
12464,25154,1,/home,"2012-06-24 17:55:03"
12465,25155,1,/home,"2012-06-24 18:46:57"
12466,25156,1,/home,"2012-06-24 18:47:05"
12467,25157,1,/lander-1,"2012-06-24 19:34:09"
12468,25158,1,/home,"2012-06-24 19:58:33"
12470,25162,1,/lander-1,"2012-06-24 20:30:23"
12471,25163,3,/lander-1,"2012-06-24 20:34:21"
12471,25163,3,/products,"2012-06-24 20:39:32"
12471,25163,3,/the-original-mr-fuzzy,"2012-06-24 20:42:37"
12472,25166,1,/lander-1,"2012-06-24 20:47:46"
12473,25167,1,/lander-1,"2012-06-24 20:50:51"
12474,25168,1,/home,"2012-06-24 21:13:16"
12475,25169,1,/home,"2012-06-24 21:18:09"
12476,25170,1,/home,"2012-06-24 21:53:50"
12478,25172,7,/lander-1,"2012-06-24 22:12:21"
12478,25172,7,/products,"2012-06-24 22:15:54"
12478,25172,7,/the-original-mr-fuzzy,"2012-06-24 22:16:19"
12478,25172,7,/cart,"2012-06-24 22:17:10"
12478,25172,7,/shipping,"2012-06-24 22:18:50"
12478,25172,7,/billing,"2012-06-24 22:20:49"
12478,25172,7,/thank-you-for-your-order,"2012-06-24 22:23:27"
12480,25179,1,/home,"2012-06-24 22:21:27"
12481,25183,3,/lander-1,"2012-06-24 22:25:39"
12481,25183,3,/products,"2012-06-24 22:27:49"
12481,25183,3,/the-original-mr-fuzzy,"2012-06-24 22:29:05"
12483,25192,1,/home,"2012-06-24 22:39:37"
12484,25193,1,/home,"2012-06-24 22:40:30"
12485,25194,3,/home,"2012-06-24 23:08:30"
12485,25194,3,/products,"2012-06-24 23:11:21"
12485,25194,3,/the-original-mr-fuzzy,"2012-06-24 23:13:06"
12486,25196,1,/home,"2012-06-24 23:12:27"
12488,25199,3,/lander-1,"2012-06-25 01:50:42"
12488,25199,3,/products,"2012-06-25 01:53:18"
12488,25199,3,/the-original-mr-fuzzy,"2012-06-25 01:53:35"
12489,25202,1,/lander-1,"2012-06-25 02:06:59"
12490,25203,3,/lander-1,"2012-06-25 02:22:18"
12490,25203,3,/products,"2012-06-25 02:25:48"
12490,25203,3,/the-original-mr-fuzzy,"2012-06-25 02:26:08"
12491,25206,1,/lander-1,"2012-06-25 02:45:59"
12492,25207,1,/lander-1,"2012-06-25 02:52:57"
12493,25208,3,/home,"2012-06-25 02:54:17"
12493,25208,3,/products,"2012-06-25 02:59:22"
12493,25208,3,/the-original-mr-fuzzy,"2012-06-25 02:59:58"
12494,25211,1,/lander-1,"2012-06-25 03:04:04"
12495,25212,2,/lander-1,"2012-06-25 03:08:54"
12495,25212,2,/products,"2012-06-25 03:09:46"
12496,25214,6,/home,"2012-06-25 03:19:10"
12496,25214,6,/products,"2012-06-25 03:19:44"
12496,25214,6,/the-original-mr-fuzzy,"2012-06-25 03:21:28"
12496,25214,6,/cart,"2012-06-25 03:24:49"
12496,25214,6,/shipping,"2012-06-25 03:26:16"
12496,25214,6,/billing,"2012-06-25 03:27:14"
12497,25220,1,/lander-1,"2012-06-25 03:33:58"
12498,25221,1,/lander-1,"2012-06-25 03:54:16"
12500,25223,1,/lander-1,"2012-06-25 04:44:29"
12501,25224,1,/lander-1,"2012-06-25 05:25:36"
12502,25225,1,/home,"2012-06-25 05:53:48"
12503,25226,1,/home,"2012-06-25 06:31:53"
12507,25237,6,/home,"2012-06-25 07:17:29"
12507,25237,6,/products,"2012-06-25 07:21:50"
12507,25237,6,/the-original-mr-fuzzy,"2012-06-25 07:25:21"
12507,25237,6,/cart,"2012-06-25 07:26:31"
12507,25237,6,/shipping,"2012-06-25 07:28:57"
12507,25237,6,/billing,"2012-06-25 07:32:07"
12508,25241,3,/lander-1,"2012-06-25 07:28:28"
12508,25241,3,/products,"2012-06-25 07:30:54"
12508,25241,3,/the-original-mr-fuzzy,"2012-06-25 07:31:21"
12509,25246,7,/home,"2012-06-25 07:38:57"
12509,25246,7,/products,"2012-06-25 07:39:42"
12509,25246,7,/the-original-mr-fuzzy,"2012-06-25 07:40:02"
12509,25246,7,/cart,"2012-06-25 07:43:37"
12509,25246,7,/shipping,"2012-06-25 07:46:53"
12509,25246,7,/billing,"2012-06-25 07:48:01"
12509,25246,7,/thank-you-for-your-order,"2012-06-25 07:54:20"
12510,25253,2,/lander-1,"2012-06-25 08:21:50"
12510,25253,2,/products,"2012-06-25 08:23:23"
12511,25255,3,/lander-1,"2012-06-25 08:26:10"
12511,25255,3,/products,"2012-06-25 08:29:34"
12511,25255,3,/the-original-mr-fuzzy,"2012-06-25 08:34:04"
12512,25258,3,/lander-1,"2012-06-25 08:42:14"
12512,25258,3,/products,"2012-06-25 08:44:31"
12512,25258,3,/the-original-mr-fuzzy,"2012-06-25 08:48:03"
12513,25261,2,/lander-1,"2012-06-25 09:07:41"
12513,25261,2,/products,"2012-06-25 09:10:26"
12514,25263,1,/lander-1,"2012-06-25 09:17:41"
12515,25264,1,/lander-1,"2012-06-25 09:31:07"
12516,25265,1,/home,"2012-06-25 09:36:50"
12517,25266,3,/lander-1,"2012-06-25 09:46:08"
12517,25266,3,/products,"2012-06-25 09:50:09"
12517,25266,3,/the-original-mr-fuzzy,"2012-06-25 09:54:05"
12518,25269,1,/lander-1,"2012-06-25 09:57:17"
12519,25270,3,/home,"2012-06-25 10:03:14"
12519,25270,3,/products,"2012-06-25 10:04:22"
12519,25270,3,/the-original-mr-fuzzy,"2012-06-25 10:08:47"
12520,25272,3,/lander-1,"2012-06-25 10:04:56"
12520,25272,3,/products,"2012-06-25 10:06:11"
12520,25272,3,/the-original-mr-fuzzy,"2012-06-25 10:07:23"
12521,25276,1,/lander-1,"2012-06-25 10:20:26"
12522,25277,1,/home,"2012-06-25 10:37:18"
12523,25278,1,/lander-1,"2012-06-25 10:40:08"
12524,25279,1,/home,"2012-06-25 10:41:53"
12525,25280,1,/home,"2012-06-25 10:44:41"
12526,25281,1,/lander-1,"2012-06-25 10:51:59"
12527,25282,1,/lander-1,"2012-06-25 11:08:13"
12529,25286,1,/home,"2012-06-25 11:14:31"
12530,25288,6,/lander-1,"2012-06-25 11:18:34"
12530,25288,6,/products,"2012-06-25 11:20:38"
12530,25288,6,/the-original-mr-fuzzy,"2012-06-25 11:23:26"
12530,25288,6,/cart,"2012-06-25 11:27:24"
12530,25288,6,/shipping,"2012-06-25 11:28:54"
12530,25288,6,/billing,"2012-06-25 11:30:38"
12532,25295,1,/home,"2012-06-25 11:40:34"
12533,25296,1,/home,"2012-06-25 11:44:35"
12534,25297,1,/home,"2012-06-25 11:47:18"
12535,25298,1,/lander-1,"2012-06-25 12:03:27"
12536,25299,1,/lander-1,"2012-06-25 12:12:55"
12537,25300,3,/home,"2012-06-25 12:17:49"
12537,25300,3,/products,"2012-06-25 12:22:41"
12537,25300,3,/the-original-mr-fuzzy,"2012-06-25 12:23:35"
12538,25301,1,/lander-1,"2012-06-25 12:21:42"
12539,25302,1,/home,"2012-06-25 12:22:30"
12540,25305,1,/lander-1,"2012-06-25 12:24:01"
12541,25306,1,/home,"2012-06-25 12:36:45"
12542,25307,1,/home,"2012-06-25 12:44:19"
12544,25309,3,/lander-1,"2012-06-25 13:02:11"
12544,25309,3,/products,"2012-06-25 13:07:32"
12544,25309,3,/the-original-mr-fuzzy,"2012-06-25 13:10:23"
12545,25317,1,/home,"2012-06-25 13:11:47"
12546,25318,1,/home,"2012-06-25 13:24:27"
12547,25319,3,/home,"2012-06-25 13:30:25"
12547,25319,3,/products,"2012-06-25 13:34:02"
12547,25319,3,/the-original-mr-fuzzy,"2012-06-25 13:38:23"
12548,25321,1,/lander-1,"2012-06-25 13:36:58"
12549,25323,1,/lander-1,"2012-06-25 13:39:30"
12550,25324,3,/home,"2012-06-25 13:42:10"
12550,25324,3,/products,"2012-06-25 13:45:06"
12550,25324,3,/the-original-mr-fuzzy,"2012-06-25 13:49:12"
12551,25325,5,/home,"2012-06-25 13:43:30"
12551,25325,5,/products,"2012-06-25 13:48:31"
12551,25325,5,/the-original-mr-fuzzy,"2012-06-25 13:51:20"
12551,25325,5,/cart,"2012-06-25 13:54:14"
12551,25325,5,/shipping,"2012-06-25 13:57:54"
