user_id,new_session_id,new_sessions_created_at,repeat_session_id,repeat_session_created_at
162790,187480,"2014-01-28 02:38:26",223997,"2014-04-04 00:47:41"
162791,187481,"2014-01-28 02:40:34",NULL,NULL
162792,187482,"2014-01-28 02:41:07",212772,"2014-03-12 20:39:49"
162793,187483,"2014-01-28 02:47:46",198719,"2014-02-15 13:44:32"
162794,187484,"2014-01-28 02:50:52",NULL,NULL
162795,187485,"2014-01-28 02:51:13",203667,"2014-02-24 20:59:04"
162795,187485,"2014-01-28 02:51:13",214429,"2014-03-15 21:00:35"
162795,187485,"2014-01-28 02:51:13",214615,"2014-03-16 14:41:09"
162796,187489,"2014-01-28 02:59:45",NULL,NULL
162797,187492,"2014-01-28 03:29:18",NULL,NULL
162798,187493,"2014-01-28 03:30:30",NULL,NULL
162799,187494,"2014-01-28 03:48:49",NULL,NULL
162800,187496,"2014-01-28 04:04:14",NULL,NULL
162801,187499,"2014-01-28 04:14:44",NULL,NULL
162802,187500,"2014-01-28 04:21:06",NULL,NULL
162803,187501,"2014-01-28 04:39:25",NULL,NULL
162804,187502,"2014-01-28 04:41:27",NULL,NULL
162805,187503,"2014-01-28 04:50:22",220598,"2014-03-28 12:09:16"
162805,187503,"2014-01-28 04:50:22",227001,"2014-04-09 15:33:06"
162805,187503,"2014-01-28 04:50:22",239347,"2014-04-30 22:16:32"
162806,187504,"2014-01-28 05:00:09",NULL,NULL
162807,187505,"2014-01-28 05:03:16",NULL,NULL
162808,187506,"2014-01-28 05:14:17",NULL,NULL
162809,187507,"2014-01-28 05:14:31",195503,"2014-02-11 10:26:03"
162810,187508,"2014-01-28 05:21:29",NULL,NULL
162811,187509,"2014-01-28 05:21:47",NULL,NULL
162812,187510,"2014-01-28 05:29:49",195767,"2014-02-11 15:06:53"
162812,187510,"2014-01-28 05:29:49",208373,"2014-03-05 09:42:28"
162812,187510,"2014-01-28 05:29:49",211651,"2014-03-11 10:42:44"
162813,187511,"2014-01-28 05:52:45",NULL,NULL
162814,187514,"2014-01-28 06:06:11",NULL,NULL
162815,187515,"2014-01-28 06:20:18",NULL,NULL
162816,187516,"2014-01-28 06:23:41",201152,"2014-02-19 22:56:07"
162817,187517,"2014-01-28 06:24:17",NULL,NULL
162818,187518,"2014-01-28 06:26:03",NULL,NULL
162819,187519,"2014-01-28 06:30:15",NULL,NULL
162820,187520,"2014-01-28 06:32:16",NULL,NULL
162821,187521,"2014-01-28 06:33:07",NULL,NULL
162822,187522,"2014-01-28 06:37:00",NULL,NULL
162823,187523,"2014-01-28 06:54:28",NULL,NULL
162824,187524,"2014-01-28 06:57:09",NULL,NULL
162825,187525,"2014-01-28 07:16:16",NULL,NULL
162826,187526,"2014-01-28 07:17:17",192981,"2014-02-06 15:24:38"
162826,187526,"2014-01-28 07:17:17",203289,"2014-02-24 10:51:19"
162826,187526,"2014-01-28 07:17:17",217266,"2014-03-21 10:27:19"
162827,187527,"2014-01-28 07:19:20",221929,"2014-03-31 19:21:33"
162828,187530,"2014-01-28 07:25:04",NULL,NULL
162829,187531,"2014-01-28 07:30:33",NULL,NULL
162830,187532,"2014-01-28 07:36:55",NULL,NULL
162831,187533,"2014-01-28 07:43:49",NULL,NULL
162832,187534,"2014-01-28 07:50:31",NULL,NULL
162833,187535,"2014-01-28 07:53:32",NULL,NULL
162834,187537,"2014-01-28 08:02:00",NULL,NULL
162835,187538,"2014-01-28 08:03:50",NULL,NULL
162836,187539,"2014-01-28 08:08:04",NULL,NULL
162837,187540,"2014-01-28 08:08:51",NULL,NULL
162838,187541,"2014-01-28 08:22:35",NULL,NULL
162839,187542,"2014-01-28 08:23:45",NULL,NULL
162840,187543,"2014-01-28 08:23:58",216430,"2014-03-19 18:56:40"
162841,187544,"2014-01-28 08:24:50",NULL,NULL
162842,187545,"2014-01-28 08:28:33",NULL,NULL
162843,187546,"2014-01-28 08:32:03",NULL,NULL
162844,187547,"2014-01-28 08:32:47",NULL,NULL
162845,187548,"2014-01-28 08:34:33",203458,"2014-02-24 14:36:59"
162846,187549,"2014-01-28 08:37:07",NULL,NULL
162847,187550,"2014-01-28 08:39:27",NULL,NULL
162848,187551,"2014-01-28 08:44:13",NULL,NULL
162849,187552,"2014-01-28 08:48:51",NULL,NULL
162850,187553,"2014-01-28 08:54:47",NULL,NULL
162851,187554,"2014-01-28 08:55:25",NULL,NULL
162852,187555,"2014-01-28 08:56:07",NULL,NULL
162853,187556,"2014-01-28 08:57:52",NULL,NULL
162854,187557,"2014-01-28 09:06:28",NULL,NULL
162855,187558,"2014-01-28 09:09:24",NULL,NULL
162856,187560,"2014-01-28 09:12:25",NULL,NULL
162857,187561,"2014-01-28 09:16:38",NULL,NULL
162858,187562,"2014-01-28 09:18:00",NULL,NULL
162859,187563,"2014-01-28 09:19:48",NULL,NULL
162860,187564,"2014-01-28 09:20:37",NULL,NULL
162861,187565,"2014-01-28 09:21:47",NULL,NULL
162862,187566,"2014-01-28 09:22:34",NULL,NULL
162863,187567,"2014-01-28 09:27:58",214677,"2014-03-16 19:45:02"
162863,187567,"2014-01-28 09:27:58",218585,"2014-03-24 20:59:05"
162863,187567,"2014-01-28 09:27:58",223273,"2014-04-02 20:26:45"
162864,187568,"2014-01-28 09:29:10",NULL,NULL
162865,187569,"2014-01-28 09:29:19",NULL,NULL
162866,187570,"2014-01-28 09:33:39",NULL,NULL
162867,187571,"2014-01-28 09:40:26",NULL,NULL
162868,187572,"2014-01-28 09:41:28",NULL,NULL
162869,187573,"2014-01-28 09:43:06",NULL,NULL
162870,187574,"2014-01-28 09:44:36",NULL,NULL
162871,187575,"2014-01-28 09:46:43",NULL,NULL
162872,187576,"2014-01-28 09:48:00",NULL,NULL
162873,187577,"2014-01-28 09:48:06",212557,"2014-03-12 15:14:20"
162874,187579,"2014-01-28 09:49:15",NULL,NULL
162875,187580,"2014-01-28 09:49:38",NULL,NULL
162876,187581,"2014-01-28 09:50:26",NULL,NULL
162877,187582,"2014-01-28 09:52:55",NULL,NULL
162878,187583,"2014-01-28 09:56:35",NULL,NULL
162879,187584,"2014-01-28 10:00:55",NULL,NULL
162880,187587,"2014-01-28 10:04:41",NULL,NULL
162881,187588,"2014-01-28 10:06:08",NULL,NULL
162882,187589,"2014-01-28 10:06:58",NULL,NULL
162883,187591,"2014-01-28 10:12:52",NULL,NULL
162884,187593,"2014-01-28 10:14:57",NULL,NULL
162885,187594,"2014-01-28 10:15:02",NULL,NULL
162886,187595,"2014-01-28 10:17:26",NULL,NULL
162887,187596,"2014-01-28 10:17:40",NULL,NULL
162888,187597,"2014-01-28 10:17:40",NULL,NULL
162889,187598,"2014-01-28 10:18:32",NULL,NULL
162890,187599,"2014-01-28 10:19:14",206094,"2014-02-28 14:09:01"
162891,187600,"2014-01-28 10:19:14",NULL,NULL
162892,187601,"2014-01-28 10:22:50",NULL,NULL
162893,187602,"2014-01-28 10:30:26",NULL,NULL
162894,187604,"2014-01-28 10:31:49",NULL,NULL
162895,187605,"2014-01-28 10:31:50",NULL,NULL
162896,187606,"2014-01-28 10:35:16",NULL,NULL
162897,187609,"2014-01-28 10:36:47",NULL,NULL
162898,187610,"2014-01-28 10:38:03",NULL,NULL
162899,187611,"2014-01-28 10:40:25",210521,"2014-03-08 23:30:12"
162900,187613,"2014-01-28 10:42:45",NULL,NULL
162901,187614,"2014-01-28 10:44:41",208394,"2014-03-05 10:02:39"
162902,187615,"2014-01-28 10:45:06",205457,"2014-02-27 14:20:04"
162902,187615,"2014-01-28 10:45:06",220853,"2014-03-28 21:51:54"
162902,187615,"2014-01-28 10:45:06",230160,"2014-04-15 09:51:57"
162903,187616,"2014-01-28 10:45:29",NULL,NULL
162904,187617,"2014-01-28 10:47:02",NULL,NULL
162905,187619,"2014-01-28 10:48:54",NULL,NULL
162906,187620,"2014-01-28 10:53:13",NULL,NULL
162907,187622,"2014-01-28 10:53:29",NULL,NULL
162908,187624,"2014-01-28 10:55:28",NULL,NULL
162909,187625,"2014-01-28 10:55:51",NULL,NULL
162910,187628,"2014-01-28 11:01:22",NULL,NULL
162911,187630,"2014-01-28 11:03:36",NULL,NULL
162912,187631,"2014-01-28 11:04:07",NULL,NULL
162913,187632,"2014-01-28 11:09:35",NULL,NULL
162914,187633,"2014-01-28 11:10:17",NULL,NULL
162915,187634,"2014-01-28 11:10:48",NULL,NULL
162916,187635,"2014-01-28 11:11:35",NULL,NULL
162917,187638,"2014-01-28 11:12:55",NULL,NULL
162918,187639,"2014-01-28 11:13:01",NULL,NULL
162919,187640,"2014-01-28 11:15:42",NULL,NULL
162920,187642,"2014-01-28 11:19:22",NULL,NULL
162921,187643,"2014-01-28 11:19:28",NULL,NULL
162922,187644,"2014-01-28 11:19:47",NULL,NULL
162923,187646,"2014-01-28 11:23:07",220342,"2014-03-27 21:48:43"
162923,187646,"2014-01-28 11:23:07",228066,"2014-04-11 01:23:08"
162923,187646,"2014-01-28 11:23:07",235415,"2014-04-24 01:05:24"
162924,187647,"2014-01-28 11:26:22",215128,"2014-03-17 16:20:40"
162925,187648,"2014-01-28 11:27:11",NULL,NULL
162926,187650,"2014-01-28 11:31:10",NULL,NULL
162927,187652,"2014-01-28 11:33:18",NULL,NULL
162928,187653,"2014-01-28 11:34:30",NULL,NULL
162929,187654,"2014-01-28 11:35:51",NULL,NULL
162930,187655,"2014-01-28 11:36:27",207727,"2014-03-04 10:34:46"
162931,187656,"2014-01-28 11:36:50",NULL,NULL
162932,187657,"2014-01-28 11:38:54",NULL,NULL
162933,187658,"2014-01-28 11:40:10",NULL,NULL
162934,187659,"2014-01-28 11:42:01",NULL,NULL
162935,187660,"2014-01-28 11:44:16",NULL,NULL
162936,187661,"2014-01-28 11:44:19",198235,"2014-02-14 14:46:09"
162937,187662,"2014-01-28 11:45:02",NULL,NULL
162938,187663,"2014-01-28 11:46:14",NULL,NULL
162939,187664,"2014-01-28 11:46:16",NULL,NULL
162940,187665,"2014-01-28 11:48:30",NULL,NULL
162941,187666,"2014-01-28 11:49:24",NULL,NULL
162942,187667,"2014-01-28 11:49:59",NULL,NULL
162943,187669,"2014-01-28 11:51:30",NULL,NULL
162944,187670,"2014-01-28 11:53:10",NULL,NULL
162945,187671,"2014-01-28 11:55:26",NULL,NULL
162946,187672,"2014-01-28 11:55:48",NULL,NULL
162947,187673,"2014-01-28 11:56:01",NULL,NULL
162948,187674,"2014-01-28 11:57:08",203385,"2014-02-24 12:57:56"
162948,187674,"2014-01-28 11:57:08",214772,"2014-03-17 01:25:03"
162948,187674,"2014-01-28 11:57:08",223244,"2014-04-02 19:11:16"
162949,187675,"2014-01-28 11:59:04",NULL,NULL
162950,187676,"2014-01-28 11:59:07",NULL,NULL
162951,187677,"2014-01-28 11:59:42",NULL,NULL
162952,187678,"2014-01-28 12:00:11",NULL,NULL
162953,187679,"2014-01-28 12:01:01",NULL,NULL
162954,187680,"2014-01-28 12:04:24",NULL,NULL
162955,187682,"2014-01-28 12:04:45",NULL,NULL
162956,187684,"2014-01-28 12:06:04",NULL,NULL
162957,187685,"2014-01-28 12:08:06",NULL,NULL
162958,187686,"2014-01-28 12:09:24",NULL,NULL
162959,187687,"2014-01-28 12:10:43",200434,"2014-02-18 22:59:34"
162959,187687,"2014-01-28 12:10:43",204829,"2014-02-26 15:46:17"
162959,187687,"2014-01-28 12:10:43",209807,"2014-03-07 10:41:07"
162960,187688,"2014-01-28 12:10:44",NULL,NULL
162961,187689,"2014-01-28 12:11:47",NULL,NULL
162962,187690,"2014-01-28 12:12:09",NULL,NULL
162963,187691,"2014-01-28 12:13:05",NULL,NULL
162964,187692,"2014-01-28 12:14:50",NULL,NULL
162965,187693,"2014-01-28 12:15:29",NULL,NULL
162966,187694,"2014-01-28 12:16:36",NULL,NULL
162967,187695,"2014-01-28 12:16:38",NULL,NULL
162968,187696,"2014-01-28 12:16:43",NULL,NULL
162969,187697,"2014-01-28 12:17:09",NULL,NULL
162970,187698,"2014-01-28 12:17:09",NULL,NULL
162971,187699,"2014-01-28 12:18:22",NULL,NULL
162972,187700,"2014-01-28 12:22:06",NULL,NULL
162973,187701,"2014-01-28 12:23:51",205739,"2014-02-27 22:34:20"
162973,187701,"2014-01-28 12:23:51",213259,"2014-03-13 15:16:35"
162973,187701,"2014-01-28 12:23:51",215245,"2014-03-17 21:14:16"
162974,187702,"2014-01-28 12:24:59",NULL,NULL
162975,187703,"2014-01-28 12:25:17",NULL,NULL
162976,187704,"2014-01-28 12:25:21",NULL,NULL
162977,187705,"2014-01-28 12:26:41",NULL,NULL
162978,187706,"2014-01-28 12:26:47",190828,"2014-02-03 10:29:47"
162978,187706,"2014-01-28 12:26:47",199068,"2014-02-16 16:11:11"
162978,187706,"2014-01-28 12:26:47",211240,"2014-03-10 15:51:04"
162979,187707,"2014-01-28 12:29:35",203407,"2014-02-24 13:23:52"
162980,187708,"2014-01-28 12:30:07",217423,"2014-03-21 15:22:48"
162980,187708,"2014-01-28 12:30:07",218657,"2014-03-25 02:13:59"
162980,187708,"2014-01-28 12:30:07",230608,"2014-04-15 21:11:56"
162981,187709,"2014-01-28 12:34:37",NULL,NULL
162982,187710,"2014-01-28 12:35:09",NULL,NULL
162983,187711,"2014-01-28 12:36:18",221744,"2014-03-31 14:08:38"
162984,187712,"2014-01-28 12:37:11",NULL,NULL
162985,187713,"2014-01-28 12:38:04",NULL,NULL
162986,187715,"2014-01-28 12:42:39",213561,"2014-03-14 02:02:20"
162986,187715,"2014-01-28 12:42:39",215102,"2014-03-17 15:35:55"
162986,187715,"2014-01-28 12:42:39",222507,"2014-04-01 17:50:00"
162987,187716,"2014-01-28 12:43:00",NULL,NULL
162988,187717,"2014-01-28 12:44:05",NULL,NULL
162989,187718,"2014-01-28 12:44:16",NULL,NULL
162990,187720,"2014-01-28 12:45:54",206274,"2014-02-28 19:01:43"
162990,187720,"2014-01-28 12:45:54",212672,"2014-03-12 17:33:05"
162990,187720,"2014-01-28 12:45:54",222808,"2014-04-02 09:22:49"
162991,187721,"2014-01-28 12:48:52",NULL,NULL
162992,187722,"2014-01-28 12:50:18",NULL,NULL
162993,187723,"2014-01-28 12:51:09",NULL,NULL
162994,187724,"2014-01-28 12:52:27",NULL,NULL
162995,187725,"2014-01-28 12:57:19",NULL,NULL
162996,187726,"2014-01-28 12:57:30",NULL,NULL
162997,187727,"2014-01-28 13:00:39",NULL,NULL
162998,187728,"2014-01-28 13:01:12",NULL,NULL
162999,187729,"2014-01-28 13:01:17",NULL,NULL
163000,187732,"2014-01-28 13:05:23",NULL,NULL
163001,187733,"2014-01-28 13:05:42",NULL,NULL
163002,187734,"2014-01-28 13:06:36",NULL,NULL
163003,187735,"2014-01-28 13:07:56",194908,"2014-02-10 14:07:13"
163004,187736,"2014-01-28 13:08:26",NULL,NULL
163005,187737,"2014-01-28 13:09:21",NULL,NULL
163006,187738,"2014-01-28 13:11:20",NULL,NULL
163007,187739,"2014-01-28 13:11:50",NULL,NULL
163008,187740,"2014-01-28 13:11:53",NULL,NULL
163009,187741,"2014-01-28 13:14:52",NULL,NULL
163010,187742,"2014-01-28 13:17:52",NULL,NULL
163011,187743,"2014-01-28 13:22:40",NULL,NULL
163012,187744,"2014-01-28 13:22:59",218497,"2014-03-24 17:27:43"
163013,187745,"2014-01-28 13:25:32",221564,"2014-03-31 09:01:56"
163014,187746,"2014-01-28 13:27:02",NULL,NULL
163015,187747,"2014-01-28 13:27:25",NULL,NULL
163016,187749,"2014-01-28 13:28:57",NULL,NULL
163017,187750,"2014-01-28 13:30:10",NULL,NULL
163018,187751,"2014-01-28 13:31:22",220674,"2014-03-28 14:53:25"
163019,187753,"2014-01-28 13:31:29",221094,"2014-03-29 23:44:35"
163019,187753,"2014-01-28 13:31:29",237377,"2014-04-28 01:57:47"
163019,187753,"2014-01-28 13:31:29",251936,"2014-05-22 09:13:44"
163020,187755,"2014-01-28 13:33:46",NULL,NULL
163021,187756,"2014-01-28 13:33:51",NULL,NULL
163022,187757,"2014-01-28 13:33:54",NULL,NULL
163023,187758,"2014-01-28 13:34:20",NULL,NULL
163024,187759,"2014-01-28 13:37:24",NULL,NULL
163025,187760,"2014-01-28 13:42:20",NULL,NULL
163026,187761,"2014-01-28 13:43:30",NULL,NULL
163027,187764,"2014-01-28 13:49:21",NULL,NULL
163028,187765,"2014-01-28 13:49:39",223827,"2014-04-03 17:45:35"
163028,187765,"2014-01-28 13:49:39",230421,"2014-04-15 15:36:35"
163028,187765,"2014-01-28 13:49:39",238877,"2014-04-30 10:52:56"
163029,187766,"2014-01-28 13:54:20",NULL,NULL
163030,187767,"2014-01-28 13:55:06",NULL,NULL
163031,187768,"2014-01-28 13:55:45",NULL,NULL
163032,187769,"2014-01-28 13:58:42",NULL,NULL
163033,187770,"2014-01-28 13:59:26",NULL,NULL
163034,187774,"2014-01-28 14:02:52",NULL,NULL
163035,187775,"2014-01-28 14:03:09",213164,"2014-03-13 13:01:20"
163036,187776,"2014-01-28 14:04:25",NULL,NULL
163037,187778,"2014-01-28 14:04:45",NULL,NULL
163038,187779,"2014-01-28 14:06:10",NULL,NULL
163039,187780,"2014-01-28 14:07:41",NULL,NULL
163040,187782,"2014-01-28 14:12:21",NULL,NULL
163041,187783,"2014-01-28 14:13:13",218081,"2014-03-23 22:49:25"
163041,187783,"2014-01-28 14:13:13",225868,"2014-04-07 21:55:54"
163041,187783,"2014-01-28 14:13:13",232510,"2014-04-18 16:00:01"
163042,187784,"2014-01-28 14:14:06",NULL,NULL
163043,187785,"2014-01-28 14:14:15",NULL,NULL
163044,187787,"2014-01-28 14:15:59",NULL,NULL
163045,187789,"2014-01-28 14:20:25",NULL,NULL
163046,187790,"2014-01-28 14:24:26",NULL,NULL
163047,187791,"2014-01-28 14:26:40",NULL,NULL
163048,187792,"2014-01-28 14:29:17",NULL,NULL
163049,187795,"2014-01-28 14:32:51",NULL,NULL
163050,187797,"2014-01-28 14:35:23",NULL,NULL
163051,187799,"2014-01-28 14:38:31",NULL,NULL
163052,187801,"2014-01-28 14:39:46",214221,"2014-03-15 09:39:30"
163053,187802,"2014-01-28 14:41:46",NULL,NULL
163054,187803,"2014-01-28 14:41:59",NULL,NULL
163055,187804,"2014-01-28 14:44:05",NULL,NULL
163056,187805,"2014-01-28 14:45:01",NULL,NULL
163057,187807,"2014-01-28 14:49:43",205707,"2014-02-27 21:13:41"
163058,187810,"2014-01-28 14:51:47",NULL,NULL
163059,187811,"2014-01-28 14:52:46",NULL,NULL
163060,187812,"2014-01-28 14:54:05",NULL,NULL
163061,187813,"2014-01-28 14:56:30",197188,"2014-02-13 09:55:23"
163062,187814,"2014-01-28 15:00:45",NULL,NULL
163063,187815,"2014-01-28 15:01:31",NULL,NULL
163064,187816,"2014-01-28 15:02:10",NULL,NULL
163065,187817,"2014-01-28 15:03:30",NULL,NULL
163066,187818,"2014-01-28 15:07:21",NULL,NULL
163067,187819,"2014-01-28 15:07:28",NULL,NULL
163068,187821,"2014-01-28 15:13:36",NULL,NULL
163069,187822,"2014-01-28 15:13:40",NULL,NULL
163070,187823,"2014-01-28 15:15:38",NULL,NULL
163071,187824,"2014-01-28 15:18:27",NULL,NULL
163072,187825,"2014-01-28 15:20:51",NULL,NULL
163073,187826,"2014-01-28 15:21:01",NULL,NULL
163074,187827,"2014-01-28 15:21:24",NULL,NULL
163075,187829,"2014-01-28 15:22:05",NULL,NULL
163076,187830,"2014-01-28 15:22:56",NULL,NULL
163077,187831,"2014-01-28 15:22:59",NULL,NULL
163078,187832,"2014-01-28 15:28:31",NULL,NULL
163079,187833,"2014-01-28 15:29:33",203354,"2014-02-24 12:17:55"
163080,187834,"2014-01-28 15:29:58",NULL,NULL
163081,187836,"2014-01-28 15:30:31",NULL,NULL
163082,187837,"2014-01-28 15:31:08",NULL,NULL
163083,187838,"2014-01-28 15:34:30",NULL,NULL
163084,187839,"2014-01-28 15:36:32",NULL,NULL
163085,187840,"2014-01-28 15:38:38",NULL,NULL
163086,187841,"2014-01-28 15:39:40",NULL,NULL
163087,187842,"2014-01-28 15:41:15",NULL,NULL
163088,187843,"2014-01-28 15:44:20",NULL,NULL
163089,187844,"2014-01-28 15:45:18",NULL,NULL
163090,187845,"2014-01-28 15:47:31",NULL,NULL
163091,187846,"2014-01-28 15:47:40",NULL,NULL
163092,187848,"2014-01-28 15:49:00",NULL,NULL
163093,187849,"2014-01-28 15:50:02",NULL,NULL
163094,187851,"2014-01-28 15:53:32",NULL,NULL
163095,187852,"2014-01-28 15:55:07",201128,"2014-02-19 22:00:21"
163096,187853,"2014-01-28 15:59:06",NULL,NULL
163097,187854,"2014-01-28 15:59:35",NULL,NULL
163098,187855,"2014-01-28 16:04:26",NULL,NULL
163099,187856,"2014-01-28 16:06:05",NULL,NULL
163100,187857,"2014-01-28 16:08:11",200880,"2014-02-19 15:04:45"
163100,187857,"2014-01-28 16:08:11",209021,"2014-03-06 05:21:01"
163100,187857,"2014-01-28 16:08:11",219629,"2014-03-26 16:31:35"
163101,187858,"2014-01-28 16:13:13",NULL,NULL
163102,187859,"2014-01-28 16:15:48",NULL,NULL
163103,187860,"2014-01-28 16:19:16",NULL,NULL
163104,187861,"2014-01-28 16:20:13",NULL,NULL
163105,187863,"2014-01-28 16:24:19",213987,"2014-03-14 17:16:05"
163105,187863,"2014-01-28 16:24:19",228161,"2014-04-11 07:36:33"
163105,187863,"2014-01-28 16:24:19",238190,"2014-04-29 11:09:35"
163106,187864,"2014-01-28 16:24:50",NULL,NULL
163107,187865,"2014-01-28 16:26:38",NULL,NULL
163108,187866,"2014-01-28 16:27:25",217980,"2014-03-23 15:51:32"
163109,187867,"2014-01-28 16:28:00",NULL,NULL
163110,187868,"2014-01-28 16:28:19",215367,"2014-03-18 07:40:59"
163110,187868,"2014-01-28 16:28:19",230112,"2014-04-15 08:28:37"
163110,187868,"2014-01-28 16:28:19",238203,"2014-04-29 11:26:16"
163111,187869,"2014-01-28 16:29:01",NULL,NULL
163112,187870,"2014-01-28 16:30:53",NULL,NULL
163113,187871,"2014-01-28 16:31:32",195479,"2014-02-11 09:59:26"
163113,187871,"2014-01-28 16:31:32",213939,"2014-03-14 16:02:08"
163113,187871,"2014-01-28 16:31:32",219710,"2014-03-26 19:00:11"
163114,187872,"2014-01-28 16:32:35",NULL,NULL
163115,187873,"2014-01-28 16:33:15",192227,"2014-02-05 13:03:13"
163115,187873,"2014-01-28 16:33:15",194974,"2014-02-10 15:15:19"
163115,187873,"2014-01-28 16:33:15",199357,"2014-02-17 09:48:45"
163116,187874,"2014-01-28 16:34:24",NULL,NULL
163117,187875,"2014-01-28 16:36:20",NULL,NULL
163118,187876,"2014-01-28 16:38:41",217189,"2014-03-21 07:38:47"
163119,187877,"2014-01-28 16:39:52",NULL,NULL
163120,187878,"2014-01-28 16:41:07",NULL,NULL
163121,187879,"2014-01-28 16:43:09",NULL,NULL
163122,187880,"2014-01-28 16:43:33",NULL,NULL
163123,187881,"2014-01-28 16:44:10",NULL,NULL
163124,187882,"2014-01-28 16:44:11",NULL,NULL
163125,187883,"2014-01-28 16:46:14",NULL,NULL
163126,187884,"2014-01-28 16:47:38",NULL,NULL
163127,187885,"2014-01-28 16:48:34",NULL,NULL
163128,187886,"2014-01-28 16:49:16",NULL,NULL
163129,187887,"2014-01-28 16:49:31",NULL,NULL
163130,187888,"2014-01-28 16:50:14",NULL,NULL
163131,187889,"2014-01-28 16:52:15",NULL,NULL
163132,187890,"2014-01-28 16:52:40",NULL,NULL
163133,187891,"2014-01-28 16:55:20",NULL,NULL
163134,187893,"2014-01-28 16:56:27",NULL,NULL
163135,187894,"2014-01-28 16:57:31",NULL,NULL
163136,187895,"2014-01-28 16:57:49",216916,"2014-03-20 15:52:46"
163137,187897,"2014-01-28 17:00:44",NULL,NULL
163138,187898,"2014-01-28 17:01:07",NULL,NULL
163139,187899,"2014-01-28 17:03:53",NULL,NULL
163140,187900,"2014-01-28 17:06:23",NULL,NULL
163141,187901,"2014-01-28 17:06:53",NULL,NULL
163142,187902,"2014-01-28 17:07:27",NULL,NULL
163143,187903,"2014-01-28 17:12:58",NULL,NULL
163144,187904,"2014-01-28 17:13:01",NULL,NULL
163145,187905,"2014-01-28 17:13:03",NULL,NULL
163146,187906,"2014-01-28 17:15:33",NULL,NULL
163147,187907,"2014-01-28 17:16:00",197031,"2014-02-13 04:00:37"
163148,187908,"2014-01-28 17:16:08",NULL,NULL
163149,187909,"2014-01-28 17:17:01",NULL,NULL
163150,187910,"2014-01-28 17:18:01",NULL,NULL
163151,187911,"2014-01-28 17:18:13",NULL,NULL
163152,187912,"2014-01-28 17:18:50",NULL,NULL
163153,187913,"2014-01-28 17:22:08",222788,"2014-04-02 08:51:19"
163154,187914,"2014-01-28 17:23:02",NULL,NULL
163155,187915,"2014-01-28 17:26:37",NULL,NULL
163156,187916,"2014-01-28 17:27:15",NULL,NULL
163157,187917,"2014-01-28 17:28:12",NULL,NULL
163158,187918,"2014-01-28 17:28:34",NULL,NULL
163159,187919,"2014-01-28 17:28:48",NULL,NULL
163160,187920,"2014-01-28 17:28:55",NULL,NULL
163161,187921,"2014-01-28 17:31:25",NULL,NULL
163162,187922,"2014-01-28 17:31:55",NULL,NULL
163163,187924,"2014-01-28 17:32:43",NULL,NULL
163164,187925,"2014-01-28 17:33:18",NULL,NULL
163165,187926,"2014-01-28 17:35:35",NULL,NULL
163166,187927,"2014-01-28 17:36:23",NULL,NULL
163167,187928,"2014-01-28 17:37:01",NULL,NULL
163168,187929,"2014-01-28 17:37:27",NULL,NULL
163169,187930,"2014-01-28 17:37:56",NULL,NULL
163170,187931,"2014-01-28 17:38:40",NULL,NULL
163171,187932,"2014-01-28 17:46:17",NULL,NULL
163172,187933,"2014-01-28 17:50:46",NULL,NULL
163173,187934,"2014-01-28 17:54:34",NULL,NULL
163174,187936,"2014-01-28 17:55:22",NULL,NULL
163175,187937,"2014-01-28 17:56:10",NULL,NULL
163176,187938,"2014-01-28 17:59:32",NULL,NULL
163177,187939,"2014-01-28 18:01:36",NULL,NULL
163178,187940,"2014-01-28 18:04:26",NULL,NULL
163179,187941,"2014-01-28 18:04:57",NULL,NULL
163180,187942,"2014-01-28 18:04:59",NULL,NULL
